source,target,edge_type,distance_km,diversion_potential,same_state,same_route_key,edge_weight,weight_deterioration,weight_disruption
13_0560,13_0563,spatial,1.2452555511477277,0.8367648380071593,True,True,,,
13_0502,13_0560,spatial,4.119519125732949,0.8058117933564666,True,True,,,
13_0561,13_0565,spatial,0.19590936307104218,0.847905980233919,True,True,,,
13_0561,13_0562,spatial,0.21191774563117027,0.8477483739526688,True,True,,,
13_0561,13_0566,spatial,0.4214467697406387,0.8455210761696428,True,True,,,
13_0561,13_0564,spatial,0.42878222805093374,0.8454398222655337,True,True,,,
13_0561,13_0563,spatial,0.6308837483304387,0.8432935538270229,True,True,,,
13_0502,13_0561,spatial,3.4957780933342417,0.8124366139902072,True,True,,,
13_0562,13_0566,spatial,0.20974582928657579,0.8477703958636176,True,True,,,
13_0562,13_0565,spatial,0.4066691697062269,0.8456666902550138,True,True,,,
13_0562,13_0563,spatial,0.4206290836464551,0.8455275008805324,True,True,,,
13_0562,13_0564,spatial,0.638814029467864,0.8432082459012137,True,True,,,
13_0502,13_0562,spatial,3.2855526487010076,0.8146691031804218,True,True,,,
13_0563,13_0566,spatial,0.2125527740882541,0.8477372483426017,True,True,,,
13_0563,13_0565,spatial,0.8220165370033017,0.8412503911089937,True,True,,,
13_0563,13_0564,spatial,1.050691171737993,0.8388353627214207,True,True,,,
13_0502,13_0563,spatial,2.884202183207813,0.8189344554315708,True,True,,,
13_0564,13_0565,spatial,0.23290004999330652,0.8475085827251313,True,True,,,
13_0564,13_0566,spatial,0.846189330483997,0.8410038484258354,True,True,,,
13_0502,13_0564,spatial,3.924246147492805,0.8078906699286297,True,True,,,
13_0565,13_0566,spatial,0.6151245461753048,0.8434529338137778,True,True,,,
13_0502,13_0565,spatial,3.691613250644481,0.8103450126469571,True,True,,,
13_0502,13_0566,spatial,3.0800330405162706,0.8168506025053633,True,True,,,
13_7028,45_1008,spatial,49.492455846957625,0.0,False,False,,,
16_1001,16_9032,spatial,16.613201409488628,0.5431755466691416,True,True,,,
16_1001,53_BA01,spatial,29.51622295088845,0.0,False,False,,,
16_1001,53_AA01,spatial,29.606869660147247,0.0,False,False,,,
16_1001,53_BA60,spatial,30.620471461154445,0.0,False,False,,,
16_1001,53_AA03,spatial,30.707034289385657,0.0,False,False,,,
16_1001,53_BA59,spatial,31.08547078937966,0.0,False,False,,,
16_1001,53_AA02,spatial,31.170091235607316,0.0,False,False,,,
16_1001,53_3013,spatial,50.22024761468735,0.05678317904316413,False,False,,,
16_1007,16_1020,spatial,26.62237893098324,0.1462727306122706,True,False,,,
16_1007,16_A320,spatial,26.81088619765624,0.1927289917271021,True,False,,,
16_1007,16_A330,spatial,26.957824787932537,0.19219656461325718,True,False,,,
16_1007,16_A350,spatial,27.12570897738172,0.19158824181472922,True,False,,,
16_1007,16_A310,spatial,27.29393482502102,0.1909786810290684,True,False,,,
16_1009,16_3017,spatial,33.285085828032955,0.18578104236494172,True,False,,,
16_1010,16_C320,spatial,0.24382783812768988,0.8474093292198933,True,True,,,
16_1010,16_C330,spatial,0.42696628957236565,0.8454634831732936,True,True,,,
16_1010,16_C310,spatial,0.6089045896470351,0.8435303887350003,True,True,,,
16_1010,16_C350,spatial,0.8212547283907415,0.8412741685108484,True,True,,,
16_1010,16_B350,spatial,15.573031758622628,0.0,True,False,,,
16_1010,16_B310,spatial,15.614054995160338,0.0,True,False,,,
16_1010,16_1021,spatial,15.668854157609504,0.0,True,False,,,
16_1010,16_B330,spatial,15.71178689677984,0.0,True,False,,,
16_1020,16_A320,spatial,0.24206716803588502,0.6408888085315865,True,True,,,
16_1020,16_A330,spatial,0.4263770934572729,0.6394078001314224,True,True,,,
16_1020,16_A350,spatial,0.6411414097650012,0.6376820777874953,True,True,,,
16_1020,16_A310,spatial,0.853828394029998,0.6359730476873428,True,True,,,
16_1021,16_B330,spatial,0.18725126751386142,0.7850434824900051,True,True,,,
16_1021,16_B310,spatial,0.25480109591548183,0.7842400198416535,True,True,,,
16_1021,16_B320,spatial,0.35723213395687275,0.7833715394299263,True,True,,,
16_1021,16_B350,spatial,0.46082506627576647,0.7823525924867311,True,True,,,
16_1021,16_C350,spatial,15.23255240426095,0.0,True,False,,,
16_1021,16_C310,spatial,15.342786390593051,0.0,True,False,,,
16_1021,16_C330,spatial,15.437196130758878,0.0,True,False,,,
16_1021,16_C320,spatial,15.535605922663109,0.0,True,False,,,
16_3017,16_5025,spatial,74.3703301925549,0.048125,True,False,,,
16_5025,49_C456,spatial,58.84674887639957,0.21886793808622904,False,True,,,
16_5025,49_C457,spatial,59.01479269055434,0.21886793808622904,False,True,,,
16_5025,49_C458,spatial,59.1650261870877,0.21886793808622904,False,True,,,
16_5025,49_C448,spatial,60.35060362970478,0.21886793808622904,False,True,,,
16_5025,49_C449,spatial,60.47281023751251,0.21886793808622904,False,True,,,
16_5025,49_C447,spatial,60.47364760767552,0.21886793808622904,False,True,,,
16_5025,49_C450,spatial,60.58867574183931,0.21886793808622904,False,True,,,
16_5025,49_C446,spatial,60.59502651497744,0.21886793808622904,False,True,,,
16_6027,56_6029,spatial,41.883118407658145,0.06551339023683757,False,False,,,
16_5025,16_6027,spatial,68.77587116312104,0.0,True,False,,,
16_9032,53_BA01,spatial,23.605488727309076,0.0,False,False,,,
16_9032,53_AA01,spatial,23.690800636635053,0.0,False,False,,,
16_9032,53_BA60,spatial,24.649932011256627,0.0,False,False,,,
16_9032,53_AA03,spatial,24.738564337873292,0.0,False,False,,,
16_9032,53_BA59,spatial,25.09486824295265,0.0,False,False,,,
16_9032,53_AA02,spatial,25.182785674479383,0.0,False,False,,,
16_9032,53_A330,spatial,40.486832861380066,0.27082080566685696,False,False,,,
16_1001,16_9034,spatial,75.11440273287856,0.16474212991301598,True,True,,,
16_A310,16_A350,spatial,0.21268698639413985,0.8477402007695622,True,True,,,
16_A310,16_A330,spatial,0.4274630693595254,0.845458204888055,True,True,,,
16_A310,16_A320,spatial,0.6117663550826423,0.8434999824772469,True,True,,,
16_A320,16_A330,spatial,0.18434238392718472,0.8480413621707736,True,True,,,
16_A320,16_A350,spatial,0.39908023326638997,0.8457597725215446,True,True,,,
16_A330,16_A350,spatial,0.2147816336567558,0.847717945142397,True,True,,,
16_B310,16_B350,spatial,0.20602416961859432,0.8476607112689439,True,True,,,
16_B310,16_B330,spatial,0.4420523274001307,0.8451533566218977,True,True,,,
16_B310,16_B320,spatial,0.6120326589181143,0.8433476357361187,True,True,,,
16_B310,16_C350,spatial,15.16663940425725,0.0,True,False,,,
16_B310,16_C310,spatial,15.279791768705051,0.0,True,False,,,
16_B310,16_C330,spatial,15.37669256930641,0.0,True,False,,,
16_B310,16_C320,spatial,15.477565900157387,0.0,True,False,,,
16_B320,16_B330,spatial,0.16998161759898378,0.8481939453130108,True,True,,,
16_B320,16_B350,spatial,0.8180558910488378,0.841308156157606,True,True,,,
16_B320,16_C350,spatial,15.332564789781701,0.0,True,False,,,
16_B320,16_C310,spatial,15.438705833895984,0.0,True,False,,,
16_B320,16_C330,spatial,15.529620272943442,0.0,True,False,,,
16_B320,16_C320,spatial,15.624569885212702,0.0,True,False,,,
16_B330,16_B350,spatial,0.6480761518184939,0.8431141908869285,True,True,,,
16_B330,16_C350,spatial,15.283665264764593,0.0,True,False,,,
16_B330,16_C310,spatial,15.391752890685952,0.0,True,False,,,
16_B330,16_C330,spatial,15.484329946928844,0.0,True,False,,,
16_B330,16_C320,spatial,15.580926000339561,0.0,True,False,,,
16_B350,16_C350,spatial,15.116649069328666,0.0,True,False,,,
16_B350,16_C310,spatial,15.232158024999485,0.0,True,False,,,
16_B350,16_C330,spatial,15.33106966083766,0.0,True,False,,,
16_B350,16_C320,spatial,15.433930092793437,0.0,True,False,,,
16_C310,16_C330,spatial,0.18194647798927338,0.8480668186713639,True,True,,,
16_C310,16_C350,spatial,0.21235100118339686,0.8477437706124265,True,True,,,
16_C310,16_C320,spatial,0.36507870065612436,0.8461210388055286,True,True,,,
16_C320,16_C330,spatial,0.1831384748807391,0.8480541537043922,True,True,,,
16_C320,16_C350,spatial,0.5774277604735789,0.8438648300449682,True,True,,,
16_C330,16_C350,spatial,0.39429127916619433,0.8458106551588591,True,True,,,
17_1002,17_B310,spatial,0.27314627117174656,0.8470978208688001,True,True,,,
17_1002,17_B320,spatial,0.48608488608675976,0.8448353480853281,True,True,,,
17_1002,17_B330,spatial,0.6998322905644909,0.8425642819127522,True,True,,,
17_1002,17_B340,spatial,0.9127945335001567,0.8403015580815608,True,True,,,
17_1002,17_B350,spatial,1.12489576632893,0.8380479824827551,True,True,,,
17_1002,17_4074,spatial,6.043606871239638,0.7371056087631606,True,True,,,
17_1002,17_5843,spatial,58.13365117377745,0.0,True,False,,,
17_1002,55_6355,spatial,78.50375297557497,0.07959430609919048,False,False,,,
17_1003,17_A310,spatial,0.22954045651765762,0.7763224485756243,True,True,,,
17_1003,17_A320,spatial,0.43985748724986734,0.7742756528919891,True,True,,,
17_1003,17_A350,spatial,0.6840486814683338,0.77189919540508,True,True,,,
17_1003,17_A330,spatial,0.8952418905719208,0.769843872793776,True,True,,,
17_1003,17_A340,spatial,1.102747830409768,0.767824434517617,True,True,,,
17_1003,17_5020,spatial,10.349905340648286,0.6875092322244724,True,True,,,
17_1003,17_4082,spatial,21.66300616059117,0.40977908980976946,True,True,,,
17_1003,17_6050,spatial,40.80121372925616,0.0,True,False,,,
17_4074,17_B350,spatial,5.249215746540346,0.7450231143200914,True,True,,,
17_4074,17_B340,spatial,5.391891071401167,0.7436011036224642,True,True,,,
17_4074,17_B330,spatial,5.5381051302933955,0.7421438232126172,True,True,,,
17_4074,17_B320,spatial,5.690011694968248,0.7406298069647611,True,True,,,
17_4074,17_B310,spatial,5.844331937521211,0.7390917341691687,True,True,,,
17_4074,17_5843,spatial,52.13545995587416,0.0,True,False,,,
17_4082,17_5020,spatial,11.316269636851436,0.44821615641338386,True,True,,,
17_4082,17_A310,spatial,21.891773449988438,0.4456277803167721,True,True,,,
17_4082,17_A320,spatial,22.101601970308348,0.44401862059346103,True,True,,,
17_4082,17_A350,spatial,22.345293811098394,0.44214976551836915,True,True,,,
17_4082,17_A330,spatial,22.556008673175022,0.44053380850432833,True,True,,,
17_4082,17_A340,spatial,22.76362065167832,0.4389416472796527,True,True,,,
17_4082,17_5453,spatial,52.75441814827855,0.0,True,False,,,
17_5020,17_A310,spatial,10.578314493074107,0.627658029818179,True,True,,,
17_5020,17_A320,spatial,10.787883774324136,0.6257632639216252,True,True,,,
17_5020,17_A350,spatial,11.031311739629524,0.6235623735803646,True,True,,,
17_5020,17_A330,spatial,11.241806325547513,0.621659241783435,True,True,,,
17_5020,17_A340,spatial,11.449331871971964,0.6197829537812845,True,True,,,
17_5020,17_6050,spatial,51.0665018674265,0.0,True,False,,,
17_5151,17_9267,spatial,2.91407281153273,0.7054785322704965,True,True,,,
17_5151,19_9126,spatial,12.930389912210572,0.5984644065885806,False,True,,,
17_5151,19_3006,spatial,36.31748058173652,0.0,False,False,,,
17_5151,17_7937,spatial,51.15043865186921,0.0,True,False,,,
17_5151,19_6049,spatial,75.05262480491403,0.1613937860004212,False,True,,,
17_5217,17_9327,spatial,0.1576205274256003,0.7102537419069055,True,True,,,
17_5217,17_5423,spatial,15.146003680209185,0.596219605624709,True,True,,,
17_5217,17_5869,spatial,67.30382753109902,0.0,True,False,,,
17_5217,17_5854,spatial,68.21923642935266,0.0,True,False,,,
17_5217,17_5849,spatial,73.72435941265185,0.14438265996755054,True,False,,,
17_0664,17_5217,spatial,79.46475552396171,0.058728881928694236,True,False,,,
17_0663,17_5217,spatial,79.61198694446959,0.058728881928694236,True,False,,,
17_0608,17_5217,spatial,79.82596236124805,0.08922554265789572,True,False,,,
17_5423,17_9327,spatial,15.088597661094926,0.6673604711703435,True,True,,,
17_5423,17_5869,spatial,53.89957130672801,0.0,True,False,,,
17_5423,17_5854,spatial,54.53169439237549,0.0,True,False,,,
17_5020,17_5453,spatial,61.30615078904029,0.0,True,False,,,
17_5453,17_5908,spatial,62.191669461450616,0.0,True,False,,,
17_1003,17_5453,spatial,69.62668124799038,0.0,True,False,,,
17_5453,17_A310,spatial,69.82919973441777,0.0,True,False,,,
17_5453,17_A320,spatial,70.01365804898919,0.0,True,False,,,
17_5453,17_A350,spatial,70.22758334602892,0.0,True,False,,,
17_5453,17_A330,spatial,70.41311361627164,0.0,True,False,,,
17_5843,17_B350,spatial,57.21023900785192,0.0,True,False,,,
17_5843,17_B340,spatial,57.38526823440292,0.0,True,False,,,
17_5843,17_B330,spatial,57.560051201160505,0.0,True,False,,,
17_5843,17_B320,spatial,57.73648491891506,0.0,True,False,,,
17_5843,17_B310,spatial,57.91178464905606,0.0,True,False,,,
17_5843,55_3014,spatial,73.0915270384989,0.08445985027506815,False,False,,,
17_0664,17_5849,spatial,50.41105773083045,0.12787777568951347,True,True,,,
17_0663,17_5849,spatial,50.61015110330522,0.12701733203475243,True,True,,,
17_0608,17_5849,spatial,50.914392404320495,0.19097707556832114,True,True,,,
17_0607,17_5849,spatial,51.172646813149356,0.12459137417098914,True,True,,,
17_0659,17_5849,spatial,51.48744850773856,0.12323080612070708,True,True,,,
17_0604,17_5849,spatial,51.654687875187754,0.12250800016377707,True,True,,,
17_0603,17_5849,spatial,51.903264641703664,0.12143365522733919,True,True,,,
17_0606,17_5849,spatial,52.09157425155957,0.1210180150650326,True,True,,,
17_5854,17_5869,spatial,2.651989402462873,0.32691178469325655,True,True,,,
17_5854,17_7937,spatial,46.728777063015315,0.0,True,False,,,
17_5854,17_9327,spatial,68.10962026580205,0.0,True,False,,,
17_5869,17_7937,spatial,48.74384262390102,0.0,True,False,,,
17_5869,17_9327,spatial,67.19012341865867,0.0,True,False,,,
17_0601,17_0660,spatial,0.21512132779823998,0.8477066826276745,True,True,,,
17_0601,17_0662,spatial,0.21548763693589212,0.3483029224098007,True,True,,,
17_0601,17_0606,spatial,0.41441983489245166,0.3474344748394957,True,True,,,
17_0601,17_0661,spatial,0.6108976508106034,0.8435018938574461,True,True,,,
17_0601,17_0603,spatial,0.6112385279717395,0.3465682416107192,True,True,,,
17_0601,17_0604,spatial,0.8704108215774593,0.34543683605149783,True,True,,,
17_0601,17_0605,spatial,0.9463992915348391,0.8399441135957015,True,True,,,
17_0601,17_0659,spatial,1.0451758486227367,0.34467390680313725,True,True,,,
17_0602,17_0605,spatial,0.34275035586239605,0.846351727959491,True,True,,,
17_0602,17_0661,spatial,0.6782691955107886,0.8427791602782375,True,True,,,
17_0602,17_0660,spatial,1.0744352309825662,0.8385696722568952,True,True,,,
17_0601,17_0602,spatial,1.289149257799421,0.8362959252196526,True,True,,,
17_0602,17_0662,spatial,1.5046030170087155,0.34267241801588666,True,True,,,
17_0602,17_0606,spatial,1.7035413491367963,0.3418039507945393,True,True,,,
17_0602,17_0603,spatial,1.9003729642357265,0.34093778213001963,True,True,,,
17_0602,17_0604,spatial,2.1595421540257567,0.3398063994062202,True,True,,,
17_0603,17_0606,spatial,0.19683380698401162,0.8478914850575379,True,True,,,
17_0603,17_0604,spatial,0.2591723163148033,0.8472462941391552,True,True,,,
17_0603,17_0662,spatial,0.3957699493017053,0.8457778313118532,True,True,,,
17_0603,17_0659,spatial,0.43393854290382944,0.8453894029816468,True,True,,,
17_0603,17_0607,spatial,0.7631141228854338,0.8418919124443422,True,True,,,
17_0603,17_0660,spatial,0.8260275205267585,0.34563370987500336,True,True,,,
17_0603,17_0608,spatial,1.0311707920438031,0.5522869058565012,True,True,,,
17_0604,17_0659,spatial,0.17476840850623565,0.8481430856596213,True,True,,,
17_0604,17_0606,spatial,0.45600085561038983,0.8451378908805061,True,True,,,
17_0604,17_0607,spatial,0.5039458331382037,0.8446455755229065,True,True,,,
17_0604,17_0662,spatial,0.6549400432843638,0.8430242047785654,True,True,,,
17_0604,17_0608,spatial,0.7719989389581917,0.5540994845949907,True,True,,,
17_0604,17_0660,spatial,1.0851735575310508,0.3445024087243327,True,True,,,
17_0605,17_0661,spatial,0.33552349459673764,0.846427321909092,True,True,,,
17_0605,17_0660,spatial,0.7317097928568748,0.8422175847415343,True,True,,,
17_0605,17_0662,spatial,1.1618531287998586,0.344171359338472,True,True,,,
17_0605,17_0606,spatial,1.3607918039880813,0.34330288389882996,True,True,,,
17_0603,17_0605,spatial,1.5576230345311364,0.3424366799357989,True,True,,,
17_0604,17_0605,spatial,1.8167926593054964,0.3413052865578674,True,True,,,
17_6050,17_A340,spatial,39.726997478717976,0.0,True,False,,,
17_6050,17_A330,spatial,39.93076423365608,0.0,True,False,,,
17_6050,17_A350,spatial,40.13612363478349,0.0,True,False,,,
17_6050,17_A320,spatial,40.37385128926447,0.0,True,False,,,
17_6050,17_A310,spatial,40.57849108881854,0.0,True,False,,,
17_6050,29_5047,spatial,45.173061593543466,0.0,False,False,,,
17_0606,17_0662,spatial,0.19893989344880708,0.8478862636321064,True,True,,,
17_0606,17_0660,spatial,0.6291993727130957,0.34649997322767206,True,True,,,
17_0606,17_0659,spatial,0.6307689365932825,0.8432810175909571,True,True,,,
17_0606,17_0607,spatial,0.9599458350491,0.8397835838099054,True,True,,,
17_0606,17_0661,spatial,1.025273823860985,0.34477075529059453,True,True,,,
17_0607,17_0608,spatial,0.26811246385229554,0.5576235320581526,True,True,,,
17_0607,17_0659,spatial,0.32917744536519394,0.8465024896429948,True,True,,,
17_0607,17_0663,spatial,0.5857955727034169,0.8437417791698107,True,True,,,
17_0607,17_0664,spatial,0.7961928666222212,0.8415063983788833,True,True,,,
17_0607,17_0662,spatial,1.1588839893292022,0.8376699086875526,True,True,,,
17_0608,17_0663,spatial,0.3177082052989054,0.5572541228296407,True,True,,,
17_0608,17_0664,spatial,0.5281810715110525,0.5557821913653365,True,True,,,
17_0608,17_0659,spatial,0.5972389838034816,0.5553217090583399,True,True,,,
17_0606,17_0608,spatial,1.227993971197959,0.5509215238958589,True,True,,,
17_0608,17_0662,spatial,1.4269338078187672,0.5495301636464494,True,True,,,
17_0659,17_0662,spatial,0.8297077247185494,0.8411673357341357,True,True,,,
17_0659,17_0663,spatial,0.914945437516328,0.8402447033689067,True,True,,,
17_0660,17_0661,spatial,0.39620236786479046,0.8457900523390537,True,True,,,
17_0660,17_0662,spatial,0.4303034975353348,0.3473682700683177,True,True,,,
17_0661,17_0662,spatial,0.8263368482511753,0.34563923125318596,True,True,,,
17_0603,17_0661,spatial,1.2221064098765648,0.34390450785249715,True,True,,,
17_0604,17_0661,spatial,1.4812742393464882,0.34277311196485405,True,True,,,
17_0663,17_0664,spatial,0.21056335861498762,0.8477627643147158,True,True,,,
17_0604,17_0663,spatial,1.0897068638412557,0.8383879383500914,True,True,,,
17_0603,17_0663,spatial,1.3488788686810178,0.8356343472255376,True,True,,,
17_0606,17_0663,spatial,1.5457020980581992,0.8335263199475529,True,True,,,
17_0662,17_0663,spatial,1.7446419074174804,0.8314127127696063,True,True,,,
17_0659,17_0664,spatial,1.1253685084015546,0.8380090487087934,True,True,,,
17_0604,17_0664,spatial,1.3001365568862158,0.8361522133323781,True,True,,,
17_0603,17_0664,spatial,1.559306609331271,0.8333986429511786,True,True,,,
17_0606,17_0664,spatial,1.7561373870143893,0.8312905807123362,True,True,,,
17_0662,17_0664,spatial,1.955076198442663,0.8291769841367629,True,True,,,
17_7937,17_9267,spatial,53.48170102646587,0.0,True,False,,,
17_7937,19_9126,spatial,63.87752697544379,0.0,False,False,,,
17_9267,19_9126,spatial,10.40282537453599,0.5349139417527654,False,True,,,
17_9267,19_3006,spatial,33.4819360282607,0.0,False,False,,,
17_9267,19_6049,spatial,74.16324522452028,0.18737301539176932,False,True,,,
17_5849,17_9327,spatial,73.87727691600392,0.1724502857092102,True,False,,,
17_0664,17_9327,spatial,79.56137065093709,0.07014562877745832,True,False,,,
17_0663,17_9327,spatial,79.70836615774265,0.07014562877745832,True,False,,,
17_0608,17_9327,spatial,79.92197368718753,0.10657076360396465,True,False,,,
17_A310,17_A320,spatial,0.21032569892539468,0.8477652894489177,True,True,,,
17_A310,17_A350,spatial,0.454524273987847,0.845170679588879,True,True,,,
17_A310,17_A330,spatial,0.6657179422834798,0.842926746863238,True,True,,,
17_A310,17_A340,spatial,0.8732583714265376,0.840721629803593,True,True,,,
17_A320,17_A350,spatial,0.24419931111099824,0.8474053823194456,True,True,,,
17_A320,17_A330,spatial,0.4553925194408268,0.8451614544809413,True,True,,,
17_A320,17_A340,spatial,0.6629498040400302,0.8429561583320746,True,True,,,
17_A330,17_A340,spatial,0.20767436455828928,0.8477934598765682,True,True,,,
17_A330,17_A350,spatial,0.21119392539025944,0.8477560645427284,True,True,,,
17_A340,17_A350,spatial,0.41877405012173063,0.8455505257174566,True,True,,,
17_B310,17_B320,spatial,0.2129657840146287,0.8477372385448445,True,True,,,
17_B310,17_B330,spatial,0.42673521594752306,0.8454659383305576,True,True,,,
17_B310,17_B340,spatial,0.639700167878205,0.843203185716294,True,True,,,
17_B310,17_B350,spatial,0.8518154094952483,0.840949461274113,True,True,,,
17_B310,55_6355,spatial,78.55301177296118,0.07959430609919048,False,False,,,
17_B320,17_B330,spatial,0.21377134124817276,0.8477286794992381,True,True,,,
17_B320,17_B340,spatial,0.4267350090086541,0.845465940529283,True,True,,,
17_B320,17_B350,spatial,0.6388518267956154,0.8432121993402966,True,True,,,
17_B320,55_6355,spatial,78.59650576087886,0.07959430609919048,False,False,,,
17_B330,17_B340,spatial,0.2129656162080608,0.8477372403277893,True,True,,,
17_B330,17_B350,spatial,0.4250805717659575,0.8454835189249867,True,True,,,
17_B330,55_6355,spatial,78.6419701957486,0.07959430609919048,False,False,,,
17_B340,17_B350,spatial,0.21212016884497165,0.8477462232060221,True,True,,,
17_B340,55_6355,spatial,78.68655718568355,0.07959430609919048,False,False,,,
17_B350,55_6355,spatial,78.73356520578301,0.07959430609919048,False,False,,,
18_1028,18_A310,spatial,0.22895911959869572,0.3936058046957728,True,True,,,
18_1028,18_A320,spatial,0.8338264213448292,0.3906212719830194,True,True,,,
18_1028,18_A330,spatial,1.0470712479864257,0.20971871699753605,True,True,,,
18_1028,18_A340,spatial,1.2603242274115758,0.38851684899561506,True,True,,,
18_1028,18_A350,spatial,1.6265814821493536,0.3867096645852617,True,True,,,
18_1028,18_1037,spatial,37.49249773578341,0.0,True,False,,,
18_1028,18_6012,spatial,41.75903179104303,0.25063163148799494,True,True,,,
18_1028,18_5043,spatial,59.33567451204039,0.0,True,False,,,
18_1037,18_A310,spatial,37.60145547297558,0.0,True,False,,,
18_1037,18_A320,spatial,37.884802395891406,0.0,True,False,,,
18_1037,18_A330,spatial,37.98834610374185,0.0,True,False,,,
18_1037,18_A340,spatial,38.092440720296175,0.0,True,False,,,
18_1037,18_6012,spatial,38.23403447227434,0.0,True,False,,,
18_1037,18_A350,spatial,38.27066914525786,0.0,True,False,,,
18_1037,18_5043,spatial,41.468438699818705,0.10727019810364948,True,True,,,
18_2008,18_9020,spatial,57.89642347978695,0.0,True,False,,,
18_2009,18_4021,spatial,15.561495082906388,0.0,True,False,,,
18_2009,18_A901,spatial,27.043727433440015,0.0,True,False,,,
18_2009,18_A902,spatial,27.26301520758176,0.0,True,False,,,
18_2009,18_A903,spatial,27.4819358933767,0.0,True,False,,,
18_2009,18_A959,spatial,27.714740309464982,0.0,True,False,,,
18_2009,18_A960,spatial,27.94948278861173,0.0,True,False,,,
18_2009,18_A961,spatial,28.18566979787827,0.0,True,False,,,
18_2009,18_5022,spatial,43.25386293501969,0.0,True,False,,,
18_0901,18_3002,spatial,45.66395333481773,0.0,True,False,,,
18_0904,18_3002,spatial,45.91334953197226,0.0,True,False,,,
18_0902,18_3002,spatial,46.219027201745426,0.0,True,False,,,
18_0905,18_3002,spatial,46.338525492790204,0.0,True,False,,,
18_3002,18_5518,spatial,46.41474331112238,0.0,True,False,,,
17_5849,18_3002,spatial,67.43004817162536,0.0,False,False,,,
18_0601,18_3003,spatial,2.366197766002382,0.40833976659184035,True,True,,,
18_0607,18_3003,spatial,4.670671085267955,0.7909989150367038,True,True,,,
18_0671,18_3003,spatial,4.917489122946476,0.7884646199999402,True,True,,,
18_0670,18_3003,spatial,5.132038103522121,0.7862029279142789,True,True,,,
18_0669,18_3003,spatial,5.343823696381452,0.783963529066819,True,True,,,
18_0668,18_3003,spatial,5.6170197974556135,0.7811359898299273,True,True,,,
18_0667,18_3003,spatial,5.919186758346451,0.7779547385365339,True,True,,,
18_0666,18_3003,spatial,6.213937717942526,0.7748591700371684,True,True,,,
18_3030,18_9020,spatial,41.19613691006061,0.0,True,False,,,
18_2009,18_3030,spatial,43.69416850752267,0.0,True,False,,,
18_3030,18_A961,spatial,49.05969435312387,0.0,True,False,,,
18_3030,18_A960,spatial,49.24942475411022,0.0,True,False,,,
18_3030,18_A959,spatial,49.44075743685021,0.0,True,False,,,
18_3030,18_A903,spatial,49.63141088495379,0.0,True,False,,,
18_3030,18_A902,spatial,49.83491479194315,0.0,True,False,,,
18_3030,18_A901,spatial,50.03229976241895,0.0,True,False,,,
18_3031,18_A430,spatial,0.5770638235032866,0.5800360550200362,True,True,,,
18_3031,18_A410,spatial,0.7927931540966389,0.5784768885111925,True,True,,,
18_3031,18_4042,spatial,8.860461175390489,0.7536799315966638,True,True,,,
18_3031,18_5043,spatial,18.212547722386798,0.0,True,False,,,
18_3031,18_6012,spatial,39.12472337318536,0.0,True,False,,,
18_1037,18_3031,spatial,54.09722450204149,0.06992025750148492,True,False,,,
18_1028,18_3031,spatial,77.0211902195739,0.0,True,False,,,
18_3031,18_A310,spatial,77.23420586104073,0.0,True,False,,,
18_4021,18_A901,spatial,32.335319423923146,0.0,True,False,,,
18_4021,18_A902,spatial,32.694151760052804,0.0,True,False,,,
18_4021,18_A903,spatial,33.05342916068688,0.0,True,False,,,
18_4021,18_A959,spatial,33.41931790796968,0.0,True,False,,,
18_4021,18_A960,spatial,33.78553037346082,0.0,True,False,,,
18_4021,18_A961,spatial,34.15038536065658,0.0,True,False,,,
18_4021,18_5022,spatial,36.186303421088816,0.0,True,False,,,
18_4042,18_A410,spatial,8.067695365451828,0.5268637535342163,True,True,,,
18_4042,18_A430,spatial,8.283422706282298,0.5252688408214748,True,True,,,
18_4042,18_5043,spatial,11.956246461203486,0.0,True,False,,,
18_4042,18_6012,spatial,32.88156018125523,0.0,True,False,,,
18_1037,18_4042,spatial,45.27038435224374,0.08697571297536084,True,False,,,
18_1028,18_4042,spatial,68.88627697410422,0.0,True,False,,,
18_4042,18_A310,spatial,69.09501227527996,0.0,True,False,,,
18_5022,18_A901,spatial,29.185077565474558,0.0,True,False,,,
18_5022,18_A902,spatial,29.490775046311924,0.0,True,False,,,
18_5022,18_A903,spatial,29.806971384596853,0.0,True,False,,,
18_5022,18_A959,spatial,30.117998208301415,0.0,True,False,,,
18_5022,18_A960,spatial,30.434392293357913,0.0,True,False,,,
18_5022,18_A961,spatial,30.7532492414666,0.0,True,False,,,
18_5043,18_A410,spatial,17.565361598788357,0.0,True,False,,,
18_5043,18_A430,spatial,17.74068177744714,0.0,True,False,,,
18_5043,18_6012,spatial,21.116493262769385,0.0,True,False,,,
18_5043,18_A310,spatial,59.55365077942016,0.0,True,False,,,
18_0905,18_5518,spatial,0.13518944026999388,0.6995857430727738,True,True,,,
18_0902,18_5518,spatial,0.3570393726560717,0.3901399821078853,True,True,,,
18_0904,18_5518,spatial,0.9112377427217497,0.38754768609732504,True,True,,,
18_0901,18_5518,spatial,1.3766366281090163,0.3851453705079859,True,True,,,
18_5528,18_5538,spatial,3.73596636175486,0.8059977298766673,True,True,,,
18_3003,18_5528,spatial,53.30664931915584,0.0,True,False,,,
18_0601,18_5528,spatial,55.34470544128605,0.0,True,False,,,
18_0607,18_5528,spatial,57.24892426289954,0.0,True,False,,,
