node_id,delta_vht_proxy,pred_delta_vht_proxy,connectivity_loss_pct,pred_connectivity_loss_pct,disconnected_od_pct,pred_disconnected_od_pct,disruption_score,pred_disruption_score
19_0222,0.0,1.2747264e+08,0.0008419161713998369,0.0009902485,0.0,0.0009873603,0.0,1.1067008e+08
18_5528,0.0,9.730253e+07,0.00018134682871651098,0.00037151098,0.0,0.000468845,0.0,1.1049984e+08
51_2021,0.0,8.74999e+07,0.00010139990924717956,0.00023054844,0.0,0.000405299,0.0,1.6408442e+08
48_0160,0.0,1.1884307e+08,0.0006077251064271483,0.00069538923,0.0,0.0006938237,0.0,1.1121747e+08
55_0121,0.0,1.2193664e+07,0.00022157985754100995,0.00047717348,0.0,-0.00011185836,0.0,-8.471168e+06
42_1608,0.0,6.5638016e+07,2.142245968272949e-05,0.0004757247,0.0,0.00026043318,0.0,5.5014464e+07
23_0506,0.0,-1.3421632e+07,0.00016331379373313304,0.00045127317,0.0,-0.00014425581,0.0,-1.402016e+07
23_1009,0.0,7.475424e+07,0.00012930449422998702,0.00040158897,0.0,0.00035147974,0.0,1.1579635e+08
4_AA01,0.0,2.0554272e+08,0.0017682406184741373,0.0018159192,0.0,0.0024417518,0.0,3.1033184e+08
19_0223,0.0,1.2467731e+08,0.0008419126082571671,0.000954891,0.0,0.0009200452,0.0,1.1223482e+08
49_D446,0.0,6.022912e+07,0.00020389919291285974,0.0004906672,0.0,0.00035136752,0.0,4.412723e+07
28_0504,0.0,1.2214381e+08,0.0004907118864267979,0.00050335913,0.0,0.0006314395,0.0,1.0175834e+08
12_0502,0.0,6.332499e+07,0.0002353093465371492,0.00033833715,0.0,-0.00025498914,0.0,6.629088e+07
40_C310,0.0,5.490669e+07,1.6395186883011448e-05,0.00022177421,0.0,8.278573e-05,0.0,1.0823552e+07
56_A330,0.0,2.2157568e+07,9.84515743296388e-06,0.00025228993,0.0,0.0001258403,0.0,1.791072e+07
27_0902,0.0,7.350067e+07,0.00035780762526560483,0.00063146977,0.0,0.0005251379,0.0,7.036691e+07
29_0759,0.0,1.1194918e+08,0.0003111665085692161,0.00033979164,0.0,0.0005658851,0.0,9.907098e+07
27_A310,0.0,2.8198528e+07,0.00019218430186473956,0.0005501488,0.0,-1.348462e-05,0.0,1.563424e+07
12_4103,0.0,-3.682643e+07,0.0,0.00016645319,0.0,-0.00083749695,0.0,7.411712e+06
37_1814,0.0,1.2391296e+08,0.0001792987616667796,0.00024267891,0.0,0.00039243,0.0,1.411865e+08
42_1618,0.0,-1.9991872e+07,1.7562398377024557e-05,0.00026836887,0.0,-0.00020337477,0.0,2.5636416e+07
18_0901,0.0,8.08096e+07,0.0015465528055037536,0.0015876824,0.0,0.0013191439,0.0,1.0957965e+08
53_6056,0.0,7.536243e+07,0.00012135566849402757,0.00039784436,0.0,0.0005163322,0.0,1.3228077e+08
46_3053,0.0,-2.2886144e+07,6.904122090389819e-05,0.00040012388,0.0,6.345054e-05,0.0,3.055488e+07
37_A964,0.0,8.205165e+07,0.0001655724171926165,0.00024588127,0.0,0.0002691187,0.0,3.464224e+07
21_6043,0.0,-4.671059e+07,0.0001536032763569395,0.0003548205,0.0,-0.000686727,0.0,-6.0940864e+07
20_1006,0.0,-9.429376e+06,0.00011778740519430286,0.00032442797,0.0,-0.00032184692,0.0,3.253824e+06
24_5807,0.0,1.0600166e+08,0.0001308529911776546,0.00038802798,0.0,0.00047174515,0.0,1.3605645e+08
51_0115,0.0,1.096007e+08,0.00034700935641995834,0.00040707248,0.0,0.0005873828,0.0,8.659405e+07
27_B350,0.0,-3.2433088e+07,0.00010270203338813566,0.0006498954,0.0,-0.00016630953,0.0,-9.600314e+07
37_5827,0.0,6.75769e+07,0.000240552228399471,0.0004863675,0.0,4.6514906e-05,0.0,4.7500736e+07
20_0259,0.0,1.5714349e+08,0.0005572378305223058,0.00076172384,0.0,0.000887868,0.0,1.2254067e+08
6_0508,0.0,1.6759654e+08,0.0006999489696731809,0.0010355744,0.0,0.0010608798,0.0,9.680038e+07
5_3011,0.0,9.817978e+07,0.0003519198632875309,0.0005111125,0.0,0.00025995914,0.0,9.182982e+07
48_M310,0.0,5.487501e+07,4.4704198274847506e-05,0.00019091461,0.0,0.000121064484,0.0,-1.6114816e+07
1_0161,0.0,6.05536e+07,0.0002729125230777063,0.00030018785,0.0,9.4389543e-07,0.0,7.782611e+07
13_4096,0.0,-2.2881088e+07,0.00013200737146434882,0.0002727165,0.0,-0.0007717535,0.0,-2.86368e+06
20_0209,0.0,1.1455296e+08,0.0005572556462346556,0.00063408737,0.0,0.0007501156,0.0,8.203443e+07
34_0502,0.0,1.4772013e+08,0.00023186199643365768,0.0003632683,0.0,0.0006077122,0.0,1.4744557e+08
48_3835,0.0,7.494675e+07,0.0003587571540647483,0.0005073636,0.0,-0.00026506558,0.0,6.648589e+07
20_0105,0.0,1.9121722e+08,0.00047835850058752794,0.00072564324,0.0,0.0011059614,0.0,1.693374e+08
32_B310,0.0,1.0162944e+08,0.0002929399637952024,0.0005728735,0.0,0.00057306467,0.0,8.205869e+07
4_0224,0.0,-2.9195674e+08,0.002279301027593217,0.0022791806,0.0,-0.0015551159,0.0,-4.290956e+08
19_0112,0.0,1.3488896e+07,0.0,0.0001642846,0.0,-1.0295771e-05,0.0,-3.5147584e+07
55_0122,0.0,1.754464e+07,0.00022149506253776874,0.00048889196,0.0,-4.747091e-05,0.0,-3.549888e+06
28_0507,0.0,1.2242867e+08,0.0004907186038265454,0.00054944726,0.0,0.0005599987,0.0,9.413798e+07
8_1047,0.0,5.38944e+06,0.0,0.00020383601,0.0,0.00015158532,0.0,9.813862e+07
29_A802,0.0,-4.0860224e+07,0.0,-2.49031e-05,0.0,-0.00033389684,0.0,-3.662528e+07
37_3816,0.0,6.6187776e+07,0.004292106420747732,0.00056733517,0.0,0.00039490405,0.0,7.927136e+07
6_3017,0.0,1.6519469e+08,0.0003195610289136175,0.00059856195,0.0,0.0004956415,0.0,1.5713485e+08
35_0103,0.0,1.0425741e+08,0.0001923352194468375,0.0003801561,0.0,0.0004025558,0.0,2.5356032e+07
12_0503,0.0,1.3366598e+08,0.00023530578339447938,0.00030159426,0.0,0.00020523462,0.0,6.5822976e+07
4_0664,0.0,1.1650848e+08,0.0007773861420196093,0.0010677514,0.0,0.0009221067,0.0,9.534163e+07
31_7005,0.0,1.0769101e+08,0.0008107001030258632,0.0007204795,0.0,0.00050677126,0.0,1.4052934e+08
8_0221,0.0,1.1889491e+08,0.0005894615672773496,0.0007780916,0.0,0.00073594786,0.0,9.576544e+07
37_0212,0.0,1.2696602e+08,0.0006458623551927056,0.0006988904,0.0,0.000754592,0.0,1.0359168e+08
1_4127,0.0,3.3004288e+07,7.963136718003305e-05,0.00017282437,0.0,-4.950352e-05,0.0,5.9205504e+07
13_0564,0.0,-2.728379e+08,0.0024714905768180584,0.0022681234,0.0,-0.0015695719,0.0,-2.9782022e+08
