node_id_join,construction_no_snapshot,n_layers,total_thickness_in,max_layer_thickness_in,surface_thickness_in,binder_thickness_in,base_thickness_in,subbase_thickness_in,subgrade_thickness_in,material_codes,material_labels,total_thickness_mm,max_layer_thickness_mm,surface_thickness_mm,binder_thickness_mm,base_thickness_mm,subbase_thickness_mm,subgrade_thickness_mm,material_text,has_ac_layer,has_pcc_layer,surface_is_ac,surface_is_pcc,has_bound_base,has_granular_base,has_subbase_layer,has_engineering_fabric,has_stabilized_layer,n_bound_layers,n_unbound_layers
34_4042,1,3,21.09999942779541,12.199999809265137,8.899999618530273,0.0,12.199999809265137,0.0,0.0,"214,306,5","Coarse-Grained Soil: Silty Sand,Portland Cement Concrete (JRCP),Sand",535.9399854660033,309.8799951553344,226.05999031066892,0.0,309.8799951553344,0.0,0.0,Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Portland Cement Concrete (JRCP) | Original Surface Layer | Portland cement concrete layer | 5 | 3 | PC || Sand | Base Layer | Unbound (granular) base | 306 | 5 | GB,0,1,0,1,1,1,0,0,1,2,1
34_501,1,5,85.5,66.0,9.5,0.0,10.0,66.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",2171.7,1676.3999999999999,241.29999999999998,0.0,254.0,1676.3999999999999,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
34_502,1,5,60.09999990463257,41.0,8.700000286102295,0.0,10.399999618530273,41.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1526.5399975776672,1041.3999999999999,220.98000726699829,0.0,264.15999031066895,1041.3999999999999,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
34_503,1,6,39.5,15.0,9.199999809265137,0.0,11.300000190734863,19.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1003.3,381.0,233.67999515533447,0.0,287.0200048446655,482.59999999999997,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,3
34_504,1,6,40.39999961853027,17.0,8.699999809265137,0.0,10.699999809265137,21.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1026.159990310669,431.79999999999995,220.97999515533445,0.0,271.77999515533446,533.4,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,3
34_505,1,6,39.09999990463257,16.0,9.099999904632568,0.0,10.0,20.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",993.1399975776671,406.4,231.13999757766723,0.0,254.0,508.0,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,3
34_506,1,4,19.5,10.0,9.5,0.0,10.0,0.0,0.0,"1,214,302","Coarse-Grained Soil: Silty Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded",495.29999999999995,254.0,241.29999999999998,0.0,254.0,0.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,3,1
34_507,1,5,72.30000019073486,54.0,8.300000190734863,0.0,10.0,54.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1836.4200048446655,1371.6,210.8200048446655,0.0,254.0,1371.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
34_508,1,6,42.10000038146973,18.0,8.800000190734863,0.0,11.300000190734863,22.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1069.340009689331,457.2,223.52000484466552,0.0,287.0200048446655,558.8,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,3
34_509,1,6,42.700000047683716,18.0,9.399999856948853,0.0,11.300000190734863,22.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1084.5800012111663,457.2,238.75999636650084,0.0,287.0200048446655,558.8,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,3
34_559,1,5,49.09999990463257,30.0,8.599999904632568,0.0,10.5,30.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1247.1399975776671,762.0,218.4399975776672,0.0,266.7,762.0,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
34_560,1,5,23.0,10.5,8.5,0.0,10.5,4.0,0.0,"1,216,302,308","Coarse-Grained Soil: Clayey Sand,Gravel (Uncrushed),Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",584.1999999999999,266.7,215.89999999999998,0.0,266.7,101.6,0.0,"Coarse-Grained Soil: Clayey Sand | Subgrade | Subgrade (untreated) | 216 | 7 | SS || Gravel (Uncrushed) | Base Layer | Unbound (granular) base | 302 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,1,1,0,1,3,2
34_6057,1,4,89.80000138282776,74.4000015258789,6.099999904632568,0.0,7.5,0.0,74.4000015258789,"1,261,304","Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",2280.920035123825,1889.760038757324,154.9399975776672,0.0,190.5,0.0,1889.760038757324,"Coarse-Grained Soil: Well-Graded Gravel with Silt and Sand | Subgrade | Subgrade (untreated) | 261 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC",1,0,1,0,1,1,0,0,1,2,2
34_801,1,3,11.400000095367432,7.800000190734863,3.5999999046325684,0.0,7.800000190734863,0.0,0.0,"1,204,304","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",289.56000242233273,198.12000484466552,91.43999757766723,0.0,198.12000484466552,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,2,1
34_802,1,3,18.300000190734863,11.600000381469727,6.699999809265137,0.0,11.600000381469727,0.0,0.0,"1,204,304","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",464.8200048446655,294.64000968933107,170.17999515533447,0.0,294.64000968933107,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,2,1
34_859,1,4,13.000000238418579,6.300000190734863,6.700000047683716,0.0,6.300000190734863,0.0,0.0,"1,204,304","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",330.20000605583186,160.02000484466552,170.18000121116637,0.0,160.02000484466552,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,3,1
34_860,1,5,18.800000429153442,8.600000381469727,10.200000047683716,0.0,8.600000381469727,0.0,0.0,"1,204,304","Coarse-Grained Soils: Poorly Graded Sand with Silt,Crushed Gravel,Hot Mixed, Hot Laid AC, Dense Graded",477.5200109004974,218.44000968933105,259.08000121116635,0.0,218.44000968933105,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand with Silt | Subgrade | Subgrade (untreated) | 204 | 7 | SS || Crushed Gravel | Base Layer | Unbound (granular) base | 304 | 5 | GB || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC",1,0,1,0,1,1,0,0,1,4,1
34_901,1,5,18.90000009536743,7.400000095367432,1.5,0.0,7.400000095367432,10.0,0.0,"1,214,308,319","Coarse-Grained Soil: Silty Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",480.06000242233273,187.96000242233276,38.099999999999994,0.0,187.96000242233276,254.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
34_902,1,5,19.699999809265137,6.699999809265137,3.0,0.0,6.699999809265137,10.0,0.0,"1,214,308,319","Coarse-Grained Soil: Silty Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",500.3799951553344,170.17999515533447,76.19999999999999,0.0,170.17999515533447,254.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
34_903,1,5,18.800000071525574,7.400000095367432,1.399999976158142,0.0,7.400000095367432,10.0,0.0,"1,214,308,319","Coarse-Grained Soil: Silty Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",477.5200018167495,187.96000242233276,35.559999394416806,0.0,187.96000242233276,254.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
34_960,1,5,19.40000009536743,6.400000095367432,3.0,0.0,6.400000095367432,10.0,0.0,"1,214,310,319","Coarse-Grained Soil: Silty Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Other (Specify, if Possible)",492.7600024223327,162.56000242233276,76.19999999999999,0.0,162.56000242233276,254.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Other (Specify, if Possible) | Subbase Layer | Unbound (granular) subbase | 310 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
34_961,1,5,19.300000190734863,6.300000190734863,3.0,0.0,6.300000190734863,10.0,0.0,"1,214,308,319","Coarse-Grained Soil: Silty Sand,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",490.2200048446655,160.02000484466552,76.19999999999999,0.0,160.02000484466552,254.0,0.0,"Coarse-Grained Soil: Silty Sand | Subgrade | Subgrade (untreated) | 214 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,3,2
34_962,1,5,19.0,6.599999904632568,2.4000000953674316,0.0,6.599999904632568,10.0,0.0,"1,215,308,319","Coarse-Grained Soil: Silty Sand with Gravel,HMAC,Hot Mixed, Hot Laid AC, Dense Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",482.59999999999997,167.63999757766723,60.960002422332764,0.0,167.63999757766723,254.0,0.0,"Coarse-Grained Soil: Silty Sand with Gravel | Subgrade | Subgrade (untreated) | 215 | 7 | SS || HMAC | Base Layer | Bound (treated) base | 319 | 5 | TB || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Subbase Layer | Unbound (granular) subbase | 308 | 6 | GS",1,0,1,0,1,0,1,0,1,2,3
35_1002,1,8,32.30000004917383,18.0,6.100000023841858,0.0,6.5,0.0,18.0,"1,2,265,308,74","Coarse-Grained Soil: Silty Gravel with Sand,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained),Woven Geotextile",820.4200012490153,457.2,154.94000060558318,0.0,165.1,0.0,457.2,"Coarse-Grained Soil: Silty Gravel with Sand | Subgrade | Subgrade (untreated) | 265 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | AC Layer Below Surface (Binder Course) | Asphalt concrete layer | 1 | 4 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Dense Graded | Overlay | Asphalt concrete layer | 1 | 1 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB || Woven Geotextile | Interlayer | Engineering Fabric | 74 | 8 | EF",1,0,1,0,1,1,0,1,1,5,2
35_1003,1,4,49.799999833106995,36.0,7.299999833106995,0.0,6.5,0.0,36.0,"1,2,267,308","Coarse-Grained Soil: Clayey Gravel with Sand,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",1264.9199957609176,914.4,185.41999576091766,0.0,165.1,0.0,914.4,"Coarse-Grained Soil: Clayey Gravel with Sand | Subgrade | Subgrade (untreated) | 267 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB",1,0,1,0,1,1,0,0,1,2,2
35_1005,1,4,17.0,8.300000190734863,8.699999809265137,0.0,8.300000190734863,0.0,0.0,"1,2,202,308","Coarse-Grained Soils: Poorly Graded Sand,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Soil-Aggregate Mixture (Predominantly Coarse-Grained)",431.79999999999995,210.8200048446655,220.97999515533445,0.0,210.8200048446655,0.0,0.0,"Coarse-Grained Soils: Poorly Graded Sand | Subgrade | Subgrade (untreated) | 202 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Soil-Aggregate Mixture (Predominantly Coarse-Grained) | Base Layer | Unbound (granular) base | 308 | 5 | GB",1,0,1,0,1,1,0,0,1,3,1
35_101,1,5,21.399999797344208,8.0,7.399999797344208,0.0,8.0,6.0,0.0,"1,114,2,303,338","Crushed Stone,Fine-Grained Soils: Sandy Lean Clay,Hot Mixed, Hot Laid AC, Dense Graded,Hot Mixed, Hot Laid AC, Open Graded,Lime-Treated Soil",543.5599948525429,203.2,187.95999485254288,0.0,203.2,152.39999999999998,0.0,"Crushed Stone | Base Layer | Unbound (granular) base | 303 | 5 | GB || Fine-Grained Soils: Sandy Lean Clay | Subgrade | Subgrade (untreated) | 114 | 7 | SS || Hot Mixed, Hot Laid AC, Dense Graded | Original Surface Layer | Asphalt concrete layer | 1 | 3 | AC || Hot Mixed, Hot Laid AC, Open Graded | Friction Course | Asphalt concrete layer | 2 | 9 | AC || Lime-Treated Soil | Subbase Layer | Bound (treated) subbase | 338 | 6 | TS",1,0,1,0,1,1,1,0,1,4,1
