scenario_id,num_closed_nodes,closed_node_ids,delta_vht_proxy,connectivity_loss_pct,disconnected_od_pct,disruption_score
scenario_0681,1,49_C451,0.0,0.00043331575764682384,0.0,0.0
scenario_0682,2,26_0218;30_0122,0.0,1.608864874136362e-05,0.0,0.0
scenario_0683,2,10_0209;49_D445,0.0,0.0004178624665109876,0.0,0.0
scenario_0684,1,38_0222,0.0,7.38732778393647e-06,0.0,0.0
scenario_0685,4,20_0208;49_D460;4_BA01;55_0266,0.0,0.00407518923525263,0.0,0.0
scenario_0686,1,49_C444,0.0,0.00043331575764682384,0.0,0.0
scenario_0687,2,20_0204;8_A411,0.0,0.00045855889218249235,0.0,0.0
scenario_0688,2,31_0122;31_0124,0.0,2.4910189072580025e-06,0.0,0.0
scenario_0689,1,29_A801,0.0,0.0,0.0,0.0
scenario_0690,1,1_0109,235316864.7559013,3.6338522627632486e-06,0.00759316882466661,237104520.54400554
scenario_0691,4,53_0202;53_0203;53_0212;53_0259,0.0,2.370693175979266e-05,0.0,0.0
scenario_0692,6,22_0119;39_0265;49_E443;4_0215;51_0115;55_0266,0.2624345083197501,0.00031554954861900963,0.0,0.2625173194103925
scenario_0693,5,12_0103;12_0105;27_3012;38_0223;8_A443,0.0,0.0030784763677362825,0.0,0.0
scenario_0694,4,10_0208;29_A807;49_7085;6_0211,859815754.0147918,0.0006952408427679524,0.022568079811832967,879817923.6043154
scenario_0695,2,12_4059;12_4109,0.0,0.0017669212784945376,0.0,0.0
scenario_0696,5,10_0103;38_0224;38_0263;49_C430;5_0218,0.0,0.0006872462491633868,0.0,0.0
scenario_0697,2,19_0214;46_3052,0.0,0.0002177906835212351,0.0,0.0
scenario_0698,1,26_0214,0.0,1.3306775809462934e-05,0.0,0.0
scenario_0699,2,30_0117;30_0902,0.0,4.116184513458521e-06,0.0,0.0
scenario_0700,1,12_0107,0.0,7.830255919105689e-06,0.0,0.0
scenario_0701,2,48_0114;48_0902,4201114057.8709784,1.8296295298259047e-05,0.15171910616046758,4838580192.432722
scenario_0702,1,4_AA03,0.0,0.0035903133209024274,0.0,0.0
scenario_0703,3,10_0203;10_0212;10_0259,0.0,1.1596437432759288e-05,0.0,0.0
scenario_0704,6,26_0116;39_0261;4_BA59;51_0122;55_0116;8_0213,9.652751832268756,0.00367436809091648,0.0,9.68821959559078
scenario_0705,3,12_0107;1_0104;37_0205,235180849.5420129,1.8116816311475326e-05,0.007593165436873717,236970877.36842108
scenario_0706,5,38_0220;4_0218;4_0262;5_3058;8_0219,0.0,0.0005941605991267584,0.0,0.0
scenario_0707,4,20_0207;20_0210;20_0211;20_0259,0.0,3.238057001686556e-05,0.0,0.0
scenario_0708,2,51_0113;51_0114,0.0,8.092267436587974e-06,0.0,0.0
scenario_0709,6,19_0224;22_3056;26_0114;27_2018;48_0123;4_AA03,839896869.319957,0.004972514520607985,0.03034347785767714,869558660.7554061
scenario_0710,3,31_0124;4_AA01;5_0119,0.0,0.003595038255690519,0.0,0.0
scenario_0711,3,4_BA02;4_BA59;4_BA61,0.0,0.022350467976553823,0.0,0.0
scenario_0712,5,49_E446;49_E448;49_E458;49_E459;49_E460,0.0,0.0013313611622705057,0.0,0.0
scenario_0713,4,10_0112;10_0201;10_0206;10_0209,0.0,1.3966802329790085e-05,0.0,0.0
scenario_0714,2,37_0801;37_0802,0.0,1.5179589729630294e-07,0.0,0.0
scenario_0715,4,38_0214;38_0219;38_0224;38_0263,0.0,2.9551827119278506e-05,0.0,0.0
scenario_0716,5,32_0106;32_0204;32_0206;32_0208;32_0209,5478501317.701565,1.9210636224786803e-05,0.0984057377583984,6017722527.176217
scenario_0717,3,39_0107;39_0202;39_0205,0.0,1.6138184887659612e-05,0.0,0.0
scenario_0718,3,32_0104;4_0213;4_AA02,0.0,0.00362509705141989,0.0,0.0
scenario_0719,5,35_0104;35_0108;35_0501;35_0509;35_0802,0.0,1.442459160727605e-05,0.0,0.0
scenario_0720,3,39_0105;39_0209;4_0219,0.0,4.3350696907307196e-05,0.0,0.0
scenario_0721,2,5_0218;8_A451,0.0,0.00046857121418886205,0.0,0.0
scenario_0722,2,32_0202;32_0208,2784748337.2766085,8.627546510986406e-06,0.053114746896852215,2932683565.928287
scenario_0723,3,19_0221;49_C450;5_0118,0.0,0.00044964564890870307,0.0,0.0
scenario_0724,3,51_0115;51_0119;51_0124,0.0,1.3869452496484413e-05,0.0,0.0
scenario_0725,3,6_0209;6_0559;6_0659,820195687.1001132,5.1394684892458464e-05,0.0,820237840.7990017
scenario_0726,1,32_0111,0.028221014621219783,3.3202288275413494e-06,0.0,0.02822110832144607
scenario_0727,1,41_AA02,0.0,0.0003773260796393618,0.0,0.0
scenario_0728,6,26_0121;27_1004;48_0115;49_7083;55_0265;5_0123,1138246787.4960341,0.003229793987380325,0.03843594570059107,1185672681.844514
scenario_0729,2,20_0106;20_0112,0.0,1.2739305418785207e-05,0.0,0.0
scenario_0730,2,48_AA02;48_AA03,0.0,0.0008475103227353342,0.0,0.0
scenario_0731,5,26_0218;27_3009;27_3012;6_0205;8_0223,0.0,0.005254909095384175,0.0,0.0
scenario_0732,1,40_4163,0.0,0.00035257057993565155,0.0,0.0
scenario_0733,5,1_0101;1_0102;1_0106;1_0112;1_0161,1247986889.994333,1.8154445956430898e-05,0.037950338675926586,1295371071.643283
scenario_0734,5,38_0216;38_0217;38_0218;38_0223;38_0264,0.0,3.6939107431521734e-05,0.0,0.0
scenario_0735,5,26_0119;30_8129;48_0123;4_0268;51_0122,839896869.319957,0.00027098347782916754,0.03034347785767714,865609859.5515656
scenario_0736,3,20_0102;20_0162;20_0901,0.0,7.090303644430307e-06,0.0,0.0
scenario_0737,4,22_0115;22_0119;22_0706;22_0707,0.0,2.7894831680197463e-05,0.0,0.0
scenario_0738,6,29_AA64;31_0124;48_0901;4_0217;4_0265;5_0214,3640730029.68808,0.0009979177622820856,0.1314865736372482,4123070295.994302
scenario_0739,2,4_AA01;51_0122,0.0,0.0035948775446384973,0.0,0.0
scenario_0740,5,22_0113;22_0114;22_0115;22_0119;22_0122,0.0,2.540900271974511e-05,0.0,0.0
scenario_0741,4,48_0114;48_0160;48_0162;48_0163,840426690.7100188,3.238664920957035e-05,0.03034347785767714,865955377.9949975
scenario_0742,1,20_0160,0.0,2.1714906008885038e-06,0.0,0.0
scenario_0743,2,29_AA03;35_0110,0.0,0.0009069664649323794,0.0,0.0
scenario_0744,5,37_0202;49_C443;49_C450;4_0218;6_0205,0.0,0.0009312198735695887,0.0,0.0
scenario_0745,5,8_0215;8_0218;8_0219;8_0224;8_0811,0.0,3.794431484316352e-05,0.0,0.0
scenario_0746,4,6_0204;6_0207;6_0210;6_0211,0.0,0.00010743813813884895,0.0,0.0
scenario_0747,4,5_0116;5_0118;5_0218;5_0220,0.0,5.046664742958118e-05,0.0,0.0
scenario_0748,3,38_0218;38_0219;38_0222,0.0,2.2162790365043428e-05,0.0,0.0
scenario_0749,4,8_0213;8_0217;8_0218;8_0811,0.0,2.808016002542324e-05,0.0,0.0
scenario_0750,5,20_0101;20_0159;20_0163;20_0164;20_0903,0.0,1.53291892235341e-05,0.0,0.0
scenario_0751,5,10_0209;4_0216;4_0267;4_AA59;55_6355,0.0,0.004519842297060261,0.0,0.0
scenario_0752,3,12_0105;37_0201;39_0261,9.652751832268756,2.258398295473807e-05,0.0,9.652969829851603
scenario_0753,2,38_0213;38_0216,0.0,1.47755100528002e-05,0.0,0.0
scenario_0754,2,31_0118;8_0216,0.0,9.127296225930337e-06,0.0,0.0
scenario_0755,3,27_1003;39_0208;6_0209,0.045694464327809096,0.001394968560462173,0.0,0.04575820666893355
scenario_0756,4,48_0116;48_0118;48_0123;48_0167,3360269927.1528597,3.238664920957035e-05,0.12137391143070858,3768227859.557765
scenario_0757,4,4_0121;4_0268;4_0659;4_0668,0.0,5.2961051981714746e-05,0.0,0.0
scenario_0758,4,4_0162;4_0260;4_0504;4_0505,0.0,3.396811401967792e-05,0.0,0.0
scenario_0759,1,26_0259,0.0,7.562739535060814e-06,0.0,0.0
scenario_0760,5,40_0114;40_0115;40_0117;40_0118;40_0122,0.0,6.8758051617878735e-06,0.0,0.0
scenario_0761,5,10_0101;1_0106;27_2018;27_3007;29_AA67,235182784.03497925,0.0048708128426453445,0.007593063531356927,238114073.18048492
scenario_0762,2,8_0220;8_0259,0.0,1.5762813483144456e-05,0.0,0.0
scenario_0763,1,10_0206,0.0,3.864203728665139e-06,0.0,0.0
scenario_0764,1,49_E460,0.0,0.0002676067543261329,0.0,0.0
scenario_0765,4,20_0106;20_0205;4_BA02;55_6352,0.0,0.004528137014582656,0.0,0.0
scenario_0766,2,6_0209;8_A443,0.0,0.0004799597897962027,0.0,0.0
scenario_0767,1,19_0103,0.0,1.3946858635760506e-06,0.0,0.0
scenario_0768,1,38_0261,0.0,7.388182268974752e-06,0.0,0.0
scenario_0769,2,27_3007;27_3010,0.0,0.00477580509490072,0.0,0.0
scenario_0770,2,39_0160;39_0903,0.0,1.5723972669134945e-05,0.0,0.0
scenario_0771,2,29_0801;5_0123,0.0,5.130758576887828e-06,0.0,0.0
scenario_0772,2,12_0108;12_0109,0.0,1.565553434512701e-05,0.0,0.0
scenario_0773,3,39_0111;39_0160;39_0259,109558500.85512358,2.0399019555528142e-05,0.0,109560735.741125
scenario_0774,5,40_0114;40_0116;40_0117;40_0118;40_0160,0.0,6.4461039074315e-06,0.0,0.0
scenario_0775,2,1_4073;1_4127,3875417.081512871,0.0004054562232613801,0.0,3876988.393486304
scenario_0776,2,32_0201;49_7083,298291046.6811188,0.001853262370454023,0.008092467842913932,301257768.95647234
scenario_0777,1,4_7079,0.0,0.0003190619746439305,0.0,0.0
scenario_0778,5,27_3012;46_0859;49_D461;4_0216;8_0222,0.0,0.0030555285775918373,0.0,0.0
scenario_0779,4,20_4053;20_4054;20_A410;20_A411,0.0,0.0032353837141857467,0.0,0.0
scenario_0780,5,26_0216;4_A902;5_0221;8_0215;8_0218,0.0,0.00020237219838969978,0.0,0.0
scenario_0781,2,48_0160;5_0213,0.0,3.245861766754121e-05,0.0,0.0
scenario_0782,1,39_A804,0.0,1.4445562551701485e-06,0.0,0.0
scenario_0783,1,20_0112,0.0,6.369337206324488e-06,0.0,0.0
scenario_0784,3,37_0203;37_0205;37_0211,0.0,2.3862233666349653e-05,0.0,0.0
scenario_0785,4,19_0106;20_0161;37_A962;8_0223,0.0,0.00034761551205009233,0.0,0.0
scenario_0786,4,8_A411;8_A441;8_A442;8_A445,0.0,0.001801669905390324,0.0,0.0
scenario_0787,2,4_AA02;4_AA61,0.0,0.007180310373330889,0.0,0.0
scenario_0788,3,20_0201;32_7084;4_0162,2494710151.0848804,0.0013928356897389138,0.07157137988553916,2676734720.346472
scenario_0789,4,19_0215;19_0221;19_0222;19_0259,0.0,4.4866973109236596e-05,0.0,0.0
scenario_0790,3,39_0265;48_0123;4_0263,839896869.5823915,4.656598372032583e-05,0.03034347785767714,865421372.271253
scenario_0791,4,6_0205;6_0210;6_0508;6_0569,0.26907933677835383,7.380015035085563e-05,0.0,0.26909919487386436
scenario_0792,4,26_0113;26_0118;26_0224;26_0259,0.0,2.3386861163765538e-05,0.0,0.0
scenario_0793,1,27_3010,0.0,0.0021735248644791927,0.0,0.0
scenario_0794,2,38_0221;38_0222,0.0,1.4774608096068675e-05,0.0,0.0
scenario_0795,3,32_AA61;48_0165;55_C960,3334374328.025795,0.0018758310470469164,0.0670158749999779,3564085064.0828934
scenario_0796,1,53_0802,29906909.043767862,9.490803942746595e-08,0.0,29906911.882173963
scenario_0797,2,27_3009;27_3010,0.0,0.004775806439041741,0.0,0.0
scenario_0798,3,5_0119;5_0804;5_0809,0.0,3.5594852019205092e-06,0.0,0.0
scenario_0799,2,40_0120;40_0123,0.0,2.5783645970500757e-06,0.0,0.0
scenario_0800,2,5_0215;8_0216,0.0,2.800209797748643e-05,0.0,0.0
scenario_0801,4,20_0101;20_0163;20_0164;20_0903,0.0,8.958589874596967e-06,0.0,0.0
scenario_0802,1,39_0263,27.291133811347464,8.100995948501222e-06,0.0,27.2913548967119
scenario_0803,1,4_0267,0.0,3.0366715851881665e-05,0.0,0.0
scenario_0804,4,1_0112;22_3056;31_0114;5_0120,235251480.77047583,8.419684426108631e-06,0.007593167876084751,237039765.50029245
scenario_0805,6,26_0116;40_5021;5_0117;5_0219;6_0204;8_0224,0.0,0.0009254816952142253,0.0,0.0
scenario_0806,4,20_0104;39_0159;5_0223;6_0202,0.0,6.19299733708445e-05,0.0,0.0
scenario_0807,5,12_0103;32_7084;4_BA03;4_BA61;53_0206,2494710151.0848804,0.008690465645991963,0.07157137988553916,2694940191.8771977
scenario_0808,2,10_0101;10_0212,0.0,6.241406323104215e-06,0.0,0.0
scenario_0809,1,28_1001,3875417.081512871,0.00027005453394779444,0.0,3876463.6554666725
scenario_0810,5,38_0215;38_0216;38_0217;38_0259;38_0264,0.0,0.0001329816317443555,0.0,0.0
scenario_0811,6,10_0207;19_0220;20_0111;22_0120;31_0115;8_0219,0.0,3.269588945209456e-05,0.0,0.0
scenario_0812,1,20_0111,0.0,6.369968212682764e-06,0.0,0.0
scenario_0813,2,30_0119;30_0902,0.0,4.116016288246982e-06,0.0,0.0
scenario_0814,5,4_A310;4_A320;4_A350;4_A390;4_A901,46587792.37971389,0.0018304197255691879,0.0,46673067.59385645
scenario_0815,2,12_0106;5_0119,0.0,1.1366913084565056e-05,0.0,0.0
scenario_0816,5,8_0219;8_0221;8_0224;8_0259;8_0812,0.0,3.6833859446749884e-05,0.0,0.0
scenario_0817,5,31_0113;39_0106;55_C902;6_0205;6_0206,0.0,0.0005138960472640397,0.0,0.0
scenario_0818,3,49_D410;49_D443;49_D444,0.0,0.001316652646114247,0.0,0.0
scenario_0819,5,53_0201;53_0204;53_0205;53_0206;53_0209,0.0,2.9629060233293814e-05,0.0,0.0
scenario_0820,4,20_0103;20_0160;20_0901;20_0902,0.0,0.0018171536314006698,0.0,0.0
scenario_0821,4,4_1065;4_AA02;4_AA60;4_B320,0.0,0.010850371046932317,0.0,0.0
scenario_0822,6,37_0212;48_0116;49_C430;55_0217;6_0204;8_A455,839897369.4164512,0.0011438186492549463,0.03034347785767714,866343466.9226594
scenario_0823,3,37_0203;48_AA01;53_0212,0.0,0.00043830858967974784,0.0,0.0
scenario_0824,5,8_0214;8_0215;8_0216;8_0217;8_0220,0.0,3.736996589853714e-05,0.0,0.0
scenario_0825,3,55_0122;55_0124;55_0224,0.0,9.880458260558278e-06,0.0,0.0
scenario_0826,5,19_0221;37_0208;41_7081;4_0213;56_B320,0.0,0.0020049047453170044,0.0,0.0
scenario_0827,1,49_C445,0.0,0.00043331575764682384,0.0,0.0
scenario_0828,2,35_0101;39_0202,0.0,7.227877188209497e-06,0.0,0.0
scenario_0829,3,10_0201;32_AA01;48_0902,6975525350.572644,0.0014319788867706018,0.1985061389946675,8370198760.400396
scenario_0830,2,19_0108;19_0608,0.0,9.997153597063324e-06,0.0,0.0
scenario_0831,3,10_0109;32_7084;4_0221,2494710151.0848804,0.0014150044688934216,0.07157137988553916,2676790025.0248656
scenario_0832,3,49_C430;49_C445;49_C448,0.0,0.0015166051517642165,0.0,0.0
scenario_0833,3,20_0109;38_0261;4_BA03,0.0,0.0036608218956958316,0.0,0.0
scenario_0834,3,12_4059;41_AA01;41_AA03,0.0,0.0008988314056865843,0.0,0.0
scenario_0835,2,48_0161;55_0118,0.0,1.104770631232821e-05,0.0,0.0
scenario_0836,3,36_0802;55_0219;6_0210,0.0,3.1639359879931384e-05,0.0,0.0
scenario_0837,5,20_0109;27_1020;28_0806;38_0220;4_BA60,0.0,0.005019293331714025,0.0,0.0
scenario_0838,1,10_0201,0.0,3.863438609141845e-06,0.0,0.0
scenario_0839,2,49_C458;6_0202,0.0,0.0004644424288723359,0.0,0.0
scenario_0840,3,53_0201;53_0205;53_0212,0.0,1.77780587157228e-05,0.0,0.0
scenario_0841,3,32_0112;32_0202;32_0259,3495155973.4510956,1.1947701926584564e-05,0.053114746896852215,3680842057.427729
scenario_0842,5,49_D444;49_D446;49_D449;49_D452;49_D454,0.0,0.0020564214008897963,0.0,0.0
scenario_0843,1,12_0110,0.0,7.827767172563505e-06,0.0,0.0
scenario_0844,5,5_0213;5_0215;5_0216;5_0218;5_0222,0.0,0.00010484446090230914,0.0,0.0
scenario_0845,3,19_0101;19_0107;19_0109,0.0,4.1883387065233535e-06,0.0,0.0
scenario_0846,1,8_A451,0.0,0.00044845058780462743,0.0,0.0
scenario_0847,4,20_0163;37_1992;46_3052;5_0223,0.0,0.001407109031162479,0.0,0.0
scenario_0848,2,28_0805;28_0806,0.0,1.912402206594166e-07,0.0,0.0
scenario_0849,6,20_0201;39_0107;4_0262;4_AA61;55_C960;5_0121,0.0,0.004091692927869928,0.0,0.0
scenario_0850,1,49_C447,0.0,0.00043331575764682384,0.0,0.0
scenario_0851,3,49_3010;49_C450;49_C456,0.0,0.0019447960956799903,0.0,0.0
scenario_0852,4,22_0113;22_0116;22_0122;22_0705,0.0,1.818203501102733e-05,0.0,0.0
scenario_0853,2,37_A962;37_A963,0.0,0.000672348428270686,0.0,0.0
scenario_0854,4,4_1007;4_B964;4_BA02;4_BA03,0.0,0.010732251808849291,0.0,0.0
scenario_0855,3,22_0114;38_0217;39_0261,9.652751832268756,1.7605592525948843e-05,0.0,9.65292177468427
scenario_0856,5,55_6351;55_6352;55_6353;55_6354;55_6355,0.0,0.004325226532178816,0.0,0.0
scenario_0857,4,40_0113;40_0117;40_0119;40_0122,0.0,6.016624056526254e-06,0.0,0.0
scenario_0858,1,55_0118,0.0,2.9510440099356217e-06,0.0,0.0
scenario_0859,5,37_0207;4_0221;5_0220;5_0224;8_0214,0.0,8.708698661585856e-05,0.0,0.0
scenario_0860,3,37_0859;48_0162;4_AA60,0.0,0.0035982289130183087,0.0,0.0
scenario_0861,2,32_AA01;32_AA59,6669051788.923596,0.002835831630331409,0.1340317499999558,7581828779.0407095
scenario_0862,2,19_0109;19_0111,0.0,2.788758230565236e-06,0.0,0.0
scenario_0863,2,19_0213;19_0219,0.0,2.24334390831471e-05,0.0,0.0
scenario_0864,6,37_0903;4_0216;4_0224;4_BA02;5_0215;5_A350,0.0,0.006545963007915101,0.0,0.0
scenario_0865,2,8_7035;8_7776,0.0,0.0025722686254141536,0.0,0.0
scenario_0866,4,55_0215;55_C901;55_C959;55_C960,0.0,0.0013533157068364998,0.0,0.0
scenario_0867,1,1_0106,235182784.03497925,3.633751483267389e-06,0.007593063531356927,236969396.4514286
scenario_0868,1,55_0218,0.0,3.97914430971813e-06,0.0,0.0
scenario_0869,5,10_0207;20_0211;27_3009;37_1992;38_0221,0.0,0.00379950443376853,0.0,0.0
scenario_0870,2,39_0106;39_0211,0.0,1.589079456143505e-05,0.0,0.0
scenario_0871,3,19_0105;30_8129;4_0263,0.0,0.00025371818416308756,0.0,0.0
scenario_0872,4,20_0110;22_0120;29_AA63;55_0122,0.0,0.0009158427116431334,0.0,0.0
scenario_0873,2,49_D444;49_D445,0.0,0.0008144243171840371,0.0,0.0
scenario_0874,5,1_0102;1_0103;1_0104;1_0106;1_0161,1247947156.308501,1.81556579038622e-05,0.037951604418778435,1295331410.4219127
scenario_0875,3,56_7775;56_B320;56_B330,2199582.111467336,0.0001306563773622038,0.0,2199869.5008977307
scenario_0876,5,49_E448;49_E449;49_E458;49_E460;49_E462,0.0,0.0013355754418662436,0.0,0.0
scenario_0877,1,30_0122,0.0,1.9627425129620235e-06,0.0,0.0
scenario_0878,3,1_0111;1_0162;1_0608,470506238.0711717,1.3748372929778263e-05,0.01518902024786864,477659235.54321
scenario_0879,2,10_0109;4_AA02,0.0,0.00359257034199556,0.0,0.0
scenario_0880,5,26_0113;26_0116;26_0119;26_0123;26_0124,0.0,2.0050703995466712e-05,0.0,0.0
scenario_0881,2,19_0217;19_0219,0.0,1.9900824204777123e-05,0.0,0.0
scenario_0882,5,39_0108;39_0201;39_0260;39_0261;39_0262,46.85033441862038,3.4377832798027086e-05,0.0,46.851945031583554
scenario_0883,5,20_0110;20_0204;48_0162;6_0203;8_0220,0.0,6.003189157399724e-05,0.0,0.0
scenario_0884,5,55_0115;55_0116;55_0117;55_0119;55_0123,0.0,1.4755046247705295e-05,0.0,0.0
scenario_0885,5,56_B310;56_B320;56_B330;56_B350;56_B360,0.0,0.00023156149797165515,0.0,0.0
scenario_0886,5,8_0216;8_0217;8_0218;8_0223;8_0259,0.0,3.850764601287526e-05,0.0,0.0
scenario_0887,3,26_0221;30_0123;37_0205,0.0,1.6360625231914838e-05,0.0,0.0
scenario_0888,3,32_AA03;4_0222;4_AA02,3334477620.7298384,0.005038478434784666,0.0670158749999779,3574741249.734212
scenario_0889,1,5_A310,0.0,0.0007039314329581048,0.0,0.0
scenario_0890,4,10_0101;10_0103;10_0109;10_0111,0.0,9.502594866872549e-06,0.0,0.0
scenario_0891,5,29_AA01;29_AA02;29_AA61;29_AA64;29_AA65,0.0,0.007235254113984513,0.0,0.0
scenario_0892,3,1_0110;20_0903;5_0115,235295858.1162793,1.2100187456010048e-05,0.007593566947561494,237085440.09136003
scenario_0893,2,26_0213;26_0607,0.0,1.656982429820708e-05,0.0,0.0
scenario_0894,3,49_7082;49_C450;49_C457,305608614.31429857,0.0027606989488360156,0.007883968168509255,308861716.28186744
scenario_0895,2,26_0216;26_0217,0.0,2.0311250125248925e-05,0.0,0.0
scenario_0896,1,24_2401,0.0,0.0006232506533915272,0.0,0.0
scenario_0897,1,20_0109,0.0,6.369968212682764e-06,0.0,0.0
scenario_0898,5,32_AA03;32_AA59;32_AA60;32_AA61;32_AA62,23340322023.84482,0.01068040882361554,0.46911112499984514,34538810927.59882
scenario_0899,4,39_0202;39_0212;39_0259;39_0903,109558500.85512358,2.6423157063582003e-05,0.0,109561395.73659934
scenario_0900,5,30_0903;40_4166;49_C455;4_0215;55_0223,7272884.384031934,0.002227196805291709,0.0,7289082.528897305
scenario_0901,1,37_0208,0.0,8.604761146946416e-06,0.0,0.0
scenario_0902,4,48_0117;49_C453;49_D451;55_6353,840048459.7182287,0.0017205080965202457,0.03034347785767714,866983761.731479
scenario_0903,3,39_0201;48_0113;53_0207,840165524.9109805,1.8689710504116164e-05,0.03034347785767714,865674771.3633367
scenario_0904,6,10_0108;19_0103;26_0217;37_0208;49_D443;6_0205,0.0,0.0004666973276308273,0.0,0.0
scenario_0905,4,49_D450;49_D452;49_D459;49_D460,0.0,0.001655996111607605,0.0,0.0
scenario_0906,1,48_0123,839896869.319957,8.096662302392588e-06,0.03034347785767714,865389061.7382193
scenario_0907,2,5_0215;5_0219,0.0,4.024125276858026e-05,0.0,0.0
scenario_0908,3,19_0213;38_0221;46_0803,0.0,1.884118175399241e-05,0.0,0.0
scenario_0909,3,55_0114;55_0213;55_0266,0.0,1.090994897923192e-05,0.0,0.0
scenario_0910,4,53_0204;53_0206;53_0207;53_0212,0.0,2.370796938599984e-05,0.0,0.0
scenario_0911,3,10_0102;10_0110;10_0111,0.0,7.1274606505689064e-06,0.0,0.0
scenario_0912,2,4_0161;4_0509,0.0,5.8551119570537935e-06,0.0,0.0
scenario_0913,2,48_0118;48_0123,1680003910.1187968,1.6193324604785175e-05,0.06068695571535429,1781985437.862452
scenario_0914,1,35_0101,0.0,2.5624049977412966e-06,0.0,0.0
scenario_0915,5,37_A960;37_A961;37_A962;37_A963;37_A964,0.0,0.0016808653383103556,0.0,0.0
scenario_0916,2,48_0165;48_0902,3640834141.5224795,1.8296295298259047e-05,0.1314902639946896,4119634997.728735
scenario_0917,2,4_0267;55_C902,0.0,0.00048014555420372584,0.0,0.0
scenario_0918,2,26_0122;26_0159,0.0,8.259038225655324e-06,0.0,0.0
scenario_0919,5,20_0206;32_0109;39_0205;5_0213;5_0214,1.065640172919502,6.25771079042492e-05,0.0,1.06570685759959
scenario_0920,1,20_0163,0.0,1.8682862301666603e-06,0.0,0.0
scenario_0921,4,4_0119;4_0160;4_0508;4_0669,0.0,1.6949903672291988e-05,0.0,0.0
scenario_0922,2,49_E410;49_E451,0.0,0.0005352135086521548,0.0,0.0
scenario_0923,4,29_AA62;38_0215;42_1599;4_AA61,0.0,0.004971362700968429,0.0,0.0
scenario_0924,5,49_D410;49_D430;49_D448;49_D449;49_D455,0.0,0.002464990933343847,0.0,0.0
scenario_0925,1,31_0115,0.0,1.2454043940568482e-06,0.0,0.0
scenario_0926,4,49_7082;49_C447;49_C454;49_C455,305608614.31429857,0.003055495734776037,0.007883968168509255,308951808.7191229
scenario_0927,2,32_0112;32_0205,0.0,6.951055242399029e-06,0.0,0.0
scenario_0928,5,12_0102;12_0103;12_0507;12_0563;12_0564,0.0,2.5063543225956053e-05,0.0,0.0
scenario_0929,3,5_0214;5_0221;5_0803,0.0,4.0251351206443964e-05,0.0,0.0
scenario_0930,2,4_0116;4_0268,0.0,3.231841516826428e-05,0.0,0.0
scenario_0931,2,48_0167;48_0801,840368647.6176114,9.031473259701883e-06,0.03034347785767714,865875944.8358518
scenario_0932,2,20_0161;20_0208,0.0,1.227872648312811e-05,0.0,0.0
scenario_0933,5,30_0114;30_0116;30_0120;30_0561;30_0805,0.0,9.901075374907364e-06,0.0,0.0
scenario_0934,2,20_0163;20_0902,0.0,5.222365019319497e-06,0.0,0.0
scenario_0935,6,40_0114;49_C456;4_0218;4_0222;55_0115;8_A441,0.0,0.001063943102011855,0.0,0.0
scenario_0936,2,32_0203;38_0224,2374052624.6806417,1.1020553709384373e-05,0.045292976855523144,2481606698.6385555
scenario_0937,3,20_0212;4_0220;53_0210,352896.641127927,4.639903264347378e-05,0.0,352913.0151906985
scenario_0938,4,56_7775;56_B320;56_B330;56_B360,2199582.111467336,0.00017696867695660146,0.0,2199971.3686034596
scenario_0939,6,19_0259;22_3056;39_0105;4_0222;4_BA03;6_0207,0.0,0.0037229161583726134,0.0,0.0
scenario_0940,3,32_0107;32_0109;32_0111,1.1509517315534024,9.960816185983212e-06,0.0,1.1509631959720394
scenario_0941,3,8_0502;8_0505;8_0812,0.0,1.5329533196495326e-05,0.0,0.0
scenario_0942,5,39_0210;39_0212;39_0901;39_0902;39_0903,0.0,0.01475633198012194,0.0,0.0
scenario_0943,4,12_0105;12_0505;12_0565;12_0902,0.0,2.27695669449135e-05,0.0,0.0
scenario_0944,3,39_0109;39_0262;39_0263,509.5912913117005,2.1610768542901226e-05,0.0,509.6023039711485
scenario_0945,3,49_E410;49_E454;49_E461,0.0,0.000795094083719472,0.0,0.0
scenario_0946,3,39_0101;39_0106;39_0903,0.0,2.097752847340928e-05,0.0,0.0
scenario_0947,6,28_0806;29_AA63;55_0124;5_0215;8_0220;8_0224,0.0,0.0009433335678061816,0.0,0.0
scenario_0948,1,48_AA03,0.0,0.00042377625252154605,0.0,0.0
scenario_0949,4,26_0113;26_0217;26_0223;26_0659,0.0,2.853407234215677e-05,0.0,0.0
scenario_0950,1,32_0201,0.0,3.6315094323891017e-06,0.0,0.0
scenario_0951,4,39_0101;39_0112;39_0204;39_0208,0.045694464327809096,2.7096703204998462e-05,0.0,0.0456957024971471
scenario_0952,1,12_0106,0.0,7.827767172563505e-06,0.0,0.0
scenario_0953,3,48_0117;48_0162;48_0902,4200861905.659851,2.6392957600651634e-05,0.15171910616046758,4838323792.260284
scenario_0954,2,5_0116;5_0117,0.0,1.022539466100092e-05,0.0,0.0
scenario_0955,2,48_0119;4_0222,840600973.0625931,3.846456169676049e-05,0.03034347785767714,866140063.4238504
scenario_0956,4,37_0201;37_0204;37_0205;37_0206,0.0,2.8563348706822644e-05,0.0,0.0
scenario_0957,3,20_0203;20_0208;20_0212,0.0,2.763907173108926e-05,0.0,0.0
