source,target,edge_role,distance_km,diversion_potential,speed_mph,travel_time_hours,capacity_proxy,demand_proxy
4_0266,4_1006,spatial,3.541992252155542,0.5866783153971653,55.0,0.05002039588441594,2.0,4099617.5501106256
4_0266,4_B964,spatial,7.006198221700852,0.3322510557394791,55.0,0.09894228551202881,2.0,2895424.733374539
4_0267,4_0268,spatial,0.2124502439153316,0.8136743159624827,55.0,0.003000245215081558,2.0,4775216.2538456265
4_0267,4_1006,spatial,3.3204064257359143,0.5883844709892563,55.0,0.04689113698975292,2.0,4099617.5501106256
4_0267,4_6055,spatial,22.552871302963016,0.2,55.0,0.31849407638256866,1.5,1376337.335248327
4_0267,4_B964,spatial,6.7846003724835136,0.3332630494423401,55.0,0.09581285683012225,2.0,2895424.733374539
4_0268,4_1006,spatial,3.107970366005077,0.5663035249105933,55.0,0.04389109208525173,2.0,4180801.2279276466
4_0268,4_6055,spatial,22.451234108570652,0.2,55.0,0.3170587449820007,1.5,1403592.591482978
4_0268,4_B964,spatial,6.572156694362074,0.3207982863325342,55.0,0.09281270433788887,2.0,2952762.08882892
4_0501,4_0505,spatial,0.7593929598134251,0.5058932928621559,55.0,0.010724229127996926,2.0,678076.1687754998
4_0501,4_0506,spatial,0.9399988400014176,0.5047425734223986,55.0,0.013274764810439196,2.0,678075.8852248619
4_0501,4_0559,spatial,0.517177414347624,0.5074419912234522,55.0,0.00730363512015123,2.0,678075.8852248619
4_0501,4_0560,spatial,0.2383869339024511,0.5092203142675309,55.0,0.0033665259431936963,2.0,678076.0742586337
4_0502,4_0505,spatial,0.4256043842741176,0.5550768142157531,55.0,0.006010430931512828,2.0,789153.139999261
4_0502,4_0506,spatial,0.2449984748724968,0.556339197283473,55.0,0.003459894836512551,2.0,789152.8099996437
4_0502,4_0509,spatial,0.279704946163323,0.5560962478338062,55.0,0.00395002336027252,2.0,789152.9199995315
4_0502,4_0559,spatial,0.6678181412273855,0.5533897753127214,55.0,0.009430999681791992,2.0,789152.8099996437
4_0503,4_0504,spatial,0.236612432593745,0.8474846961389284,55.0,0.003341466244685074,2.0,789153.0299999923
4_0503,4_0507,spatial,0.4667280001333725,0.8450397219749568,55.0,0.006591183061681024,2.0,789153.0299999923
4_0503,4_0508,spatial,0.4144023775708419,0.8455969747383099,55.0,0.005852234986940467,2.0,789153.14
4_0503,4_0509,spatial,0.8418717655980216,0.8410513687263205,55.0,0.011889003702223802,2.0,789153.4599999351
4_0504,4_0506,spatial,1.6031802034210283,0.8329625025746729,55.0,0.022640283416875413,2.0,789153.2399999351
4_0504,4_0507,spatial,0.2301169850911912,0.847555007033406,55.0,0.003249736835811733,2.0,789152.92
4_0504,4_0508,spatial,0.6510128851055232,0.8430816980681657,55.0,0.009193674045734209,2.0,789153.0299999923
4_0504,4_0509,spatial,1.0784825011232753,0.8385361077795833,55.0,0.015230445980724951,2.0,789153.3499998829
4_0505,4_0506,spatial,0.1806201302010472,0.8480770181206579,55.0,0.002550736922660662,2.0,789153.889999931
4_0505,4_0509,spatial,0.7053090796935534,0.8425035127579028,55.0,0.009960450750753181,2.0,789153.9999999694
4_0505,4_0559,spatial,0.2422155733689238,0.8474225695411671,55.0,0.0034205944018965958,2.0,789153.889999931
4_0505,4_0560,spatial,0.5210250213565419,0.8444628170169081,55.0,0.00735797144053042,2.0,789154.1099999923
4_0506,4_0508,spatial,0.952167476130096,0.8398807671403752,55.0,0.013446611599815849,2.0,789153.3499999722
4_0506,4_0509,spatial,0.5246984298929157,0.8444237871069756,55.0,0.007409847711327678,2.0,789153.6699999924
4_0506,4_0559,spatial,0.4228250181617881,0.8455074841820309,55.0,0.005971180424072602,2.0,789153.56
4_0506,4_0560,spatial,0.701639485871526,0.8425425020689997,55.0,0.009908628351762582,2.0,789153.7799999693
4_0507,4_0508,spatial,0.8811296212178141,0.8406367114881287,55.0,0.01244340736543911,2.0,789153.0299999923
4_0507,4_0509,spatial,1.3085992484543392,0.8360911319636453,55.0,0.018480179458862572,2.0,789153.3499998829
4_0507,4_0559,spatial,2.256121012217069,0.8260250373619372,55.0,0.031861183808510274,2.0,789153.2399999351
4_0508,4_0509,spatial,0.4274696294566681,0.8454543718237754,55.0,0.006036772124776562,2.0,789153.4599999351
4_0508,4_0559,spatial,1.3749914682414048,0.8353882753474778,55.0,0.01941777753389313,2.0,789153.3499999722
4_0508,4_0560,spatial,1.653803641349615,0.8324233572352934,55.0,0.023355193056973315,2.0,789153.5699998828
4_0509,4_0559,spatial,0.9475218914714711,0.8399312947017862,55.0,0.0133810061531643,2.0,789153.6699999924
4_0509,4_0560,spatial,1.226334082227423,0.8369689197097728,55.0,0.017318421925467793,2.0,789153.8899999923
4_0559,4_0560,spatial,0.278815521391696,0.8470349929434371,55.0,0.00393746280790002,2.0,789153.7799999693
4_0601,4_0602,spatial,0.2294003230326894,0.8475276831941658,55.0,0.003239616057072089,2.0,1407284.5999946513
4_0601,4_0664,spatial,0.2609083509124228,0.4384671197082,55.0,0.0036845758186645518,2.0,1499163.1840337468
4_0601,4_0665,spatial,0.4123307893712292,0.4376344821765059,55.0,0.005822979795376721,2.0,1499163.1840337468
4_0601,4_0666,spatial,0.6013169401601359,0.4365952903386327,55.0,0.008491862561390721,2.0,1499163.1840337468
4_0602,4_0603,spatial,0.6972159353570732,0.4356457242806254,55.0,0.009846158495197257,2.0,1499317.4690163825
4_0602,4_0605,spatial,0.4803438484906616,0.8009114995041693,55.0,0.006783467537944148,2.0,1281371.3235805882
4_0602,4_0664,spatial,0.4903073121187861,0.4371876844525009,55.0,0.006924172643878661,2.0,1499159.0507225918
4_0602,4_0665,spatial,0.6417283270220095,0.4363550890714213,55.0,0.009062556516985641,2.0,1499159.0507225918
4_0603,4_0604,spatial,0.6653012289288482,0.8428423156843966,55.0,0.009395455575363592,2.0,1597354.2698847295
4_0603,4_0605,spatial,0.2168790677024637,0.4623543473090271,55.0,0.0030627895413713317,2.0,1365173.545290253
4_0603,4_0661,spatial,0.845315130218392,0.8403691444209233,55.0,0.011937631268074773,2.0,1597232.8938152057
4_0603,4_0662,spatial,0.3502622195883996,0.8451180155617949,55.0,0.004946440771151805,2.0,1597123.820493014
4_0604,4_0606,spatial,0.6585997215285808,0.8422955322114134,55.0,0.009300816166432156,2.0,1597487.8226971081
4_0604,4_0659,spatial,0.4137783056662797,0.8193002580163452,55.0,0.005843421776322192,2.0,1591663.069569969
4_0604,4_0661,spatial,0.1800190010162006,0.8475218004124998,55.0,0.0025422477116000207,2.0,1597213.7053886333
4_0604,4_0662,spatial,0.3150416369145511,0.8455808591886087,55.0,0.004449051911096123,2.0,1597104.6333767984
4_0605,4_0661,spatial,1.0621760909706277,0.4578092246796324,55.0,0.01500016510114575,2.0,1365053.4123084245
4_0605,4_0662,spatial,0.5671255202629188,0.4609567010085593,55.0,0.008009007648857166,2.0,1364960.194274144
4_0605,4_0664,spatial,0.9706499077776513,0.4584111345822377,55.0,0.013707622489197312,2.0,1365029.300680127
4_0605,4_0665,spatial,1.1220717417772303,0.4575328095720578,55.0,0.0158460179296712,2.0,1365029.300680127
4_0606,4_0607,spatial,0.2290413411441265,0.8475664357503436,55.0,0.0032345464761969972,2.0,1597640.58
4_0606,4_0608,spatial,0.4626388591845652,0.8190848814245466,55.0,0.0065334357730013155,2.0,1592026.0244412138
4_0606,4_0659,spatial,0.2448358524734414,0.8203510057594282,55.0,0.003457598265486605,2.0,1591815.26988985
4_0606,4_0661,spatial,0.4785884812900959,0.8436436378851118,55.0,0.0067586780533704935,2.0,1597366.4364794814
4_0607,4_0608,spatial,0.2338690610933415,0.8214407790839033,55.0,0.0033027240570293282,2.0,1592026.0244412138
4_0607,4_0659,spatial,0.4738688890039745,0.8179952024220742,55.0,0.006692027463036435,2.0,1591815.26988985
4_0607,4_0660,spatial,0.6773571346893982,0.8168348264166863,55.0,0.00956571037434598,2.0,1592017.5947948415
4_0607,4_0663,spatial,0.4753408982970932,0.818252785124532,55.0,0.006712815336737324,2.0,1591874.283976817
4_0608,4_0659,spatial,0.7073019247154382,0.8414829180986649,55.0,0.00998859392268426,2.0,1586221.1860990382
4_0608,4_0660,spatial,0.4438147600925838,0.8452442550315155,55.0,0.006267599819188779,2.0,1586422.7999777612
4_0608,4_0661,spatial,0.9410312663108588,0.8153852670234252,55.0,0.013289344845922988,2.0,1591752.844337653
4_0608,4_0663,spatial,0.2415576361630504,0.8467077733280035,55.0,0.003411302941847567,2.0,1586279.9927940087
4_0659,4_0660,spatial,1.1493048199605376,0.8368320338303612,55.0,0.016230606391447563,2.0,1586212.7871888059
4_0659,4_0661,spatial,0.2337605738009168,0.8217013540972683,55.0,0.003301191987806927,2.0,1591542.1259502396
4_0659,4_0662,spatial,0.7288132887770035,0.8170915311421885,55.0,0.010292379721684376,2.0,1591433.441244485
4_0659,4_0663,spatial,0.9481629080793422,0.8396458219034897,55.0,0.013390058658706818,2.0,1586069.9989100606
4_0660,4_0661,spatial,1.3826763806744862,0.810791726923991,55.0,0.019526304694562624,2.0,1591744.4161377465
4_0660,4_0662,spatial,1.8771804355035056,0.8061751877445061,55.0,0.026509744190779304,2.0,1591635.717617812
4_0660,4_0663,spatial,0.2024547641344045,0.8471631880882611,55.0,0.0028590879735905924,2.0,1586271.5935723996
4_0661,4_0662,spatial,0.4950531310702512,0.8442335864331375,55.0,0.006991193610004033,2.0,1596983.2762760776
4_0661,4_0663,spatial,1.1817640103143032,0.8122063305265578,55.0,0.016688998571892023,2.0,1591601.1299108178
4_0662,4_0663,spatial,1.6765988387707067,0.8075913566021952,55.0,0.023677109288882777,2.0,1591492.4411757463
4_0664,4_0665,spatial,0.1514231589509913,0.8483911289361457,55.0,0.0021384141515803667,2.0,1597035.92
4_0664,4_0666,spatial,0.3404143635469153,0.846383097387314,55.0,0.004807368288001113,2.0,1597035.92
4_0664,4_0667,spatial,0.4930515528355749,0.8447613272511221,55.0,0.006962927106701771,2.0,1597035.92
4_0664,4_0668,spatial,0.6434839922997828,0.8431629825818148,55.0,0.009087350211037709,2.0,1597035.92
4_0665,4_0666,spatial,0.1890132695488003,0.847991734011044,55.0,0.0026692657400605824,2.0,1597035.92
4_0665,4_0667,spatial,0.3416334956381057,0.8463701441088451,55.0,0.004824585002633853,2.0,1597035.92
4_0665,4_0668,spatial,0.4920638132704735,0.8447718219840012,55.0,0.006948978142232127,2.0,1597035.92
4_0665,4_0669,spatial,0.6448862929742438,0.8431480831371486,55.0,0.009107153652121704,2.0,1597035.92
4_0666,4_0667,spatial,0.1526562454918047,0.8483780273916496,55.0,0.0021558279324528956,2.0,1597035.92
4_0666,4_0668,spatial,0.3030885416940503,0.8467796842445007,55.0,0.004280249013627979,2.0,1597035.92
4_0666,4_0669,spatial,0.4559020520012884,0.8451560406974863,55.0,0.006438297856734162,2.0,1597035.92
4_0667,4_0668,spatial,0.1504343525604819,0.8484016350040449,55.0,0.002124450121287466,2.0,1597035.92
4_0667,4_0669,spatial,0.3032538303319342,0.8467779280527232,55.0,0.0042825832375656845,2.0,1597035.92
4_0668,4_0669,spatial,0.1528235198637063,0.8483762501014481,55.0,0.0021581901991401657,2.0,1597035.92
4_0902,4_1037,spatial,34.837644659545184,0.1230801076811194,55.0,0.4919809681939799,1.5,351656.06577922124
4_0902,4_A902,spatial,0.3957062607158278,0.8456558959246361,55.0,0.005588206412055815,2.0,159702.56996528266
4_0902,6_7491,spatial,74.91790557827257,0.2,55.0,1.0579987275737055,2.0,866916.9530723178
4_0903,4_1036,spatial,30.46864634022552,0.507492216582338,55.0,0.430281503600933,2.0,276708.80991426203
4_0903,4_A390,spatial,30.76053150792225,0.2739615330715097,55.0,0.43440353736091486,2.0,201416.354982622
4_0903,4_A901,spatial,4.813706788476263,0.7988507980319904,55.0,0.06797968546784655,2.0,159699.24
4_0903,4_A903,spatial,0.3393700068177982,0.8463941936775609,55.0,0.004792619769846337,2.0,159699.24
4_1001,4_B903,spatial,7.335528193162726,0.4601277336527506,55.0,0.10359311882175762,2.0,1695231.2590693932
4_1001,4_B959,spatial,1.7590779493139157,0.4954390673585859,55.0,0.02484188816694359,2.0,1695231.2590693932
4_1001,4_B960,spatial,4.251625561799923,0.4796556968139885,55.0,0.060041913876042956,2.0,1695231.2590693932
4_1001,4_B961,spatial,5.8173022869157025,0.469741480619375,55.0,0.08215256913499976,2.0,1695231.2590693932
4_1002,4_1024,spatial,58.47663720224013,0.074375,55.0,0.8258133656462239,2.0,1814183.8828899425
4_1002,4_1025,spatial,49.65517635490762,0.0806034378072766,55.0,0.7012357459199482,2.0,2315438.275848568
4_1002,4_1062,spatial,77.92851235620672,0.2178720988832691,55.0,1.1005148405869194,2.0,1847487.330853398
4_1002,4_1065,spatial,70.70258548439607,0.074375,55.0,0.998469523424002,2.0,1889689.2006805453
4_1006,4_1007,spatial,7.356363416939233,0.3019422778993334,55.0,0.10388735609486488,2.0,2461770.8246288057
4_1006,4_6055,spatial,21.188067720774697,0.2,55.0,0.2992201732722547,1.5,1205011.9859210239
4_1006,4_B901,spatial,9.110311478610049,0.4468022318675111,55.0,0.1286567994362744,2.0,2535004.6232808135
4_1006,4_B964,spatial,3.464232465528319,0.4823882353746933,55.0,0.04892226380673725,2.0,2535004.6232808135
4_1007,4_B901,spatial,1.847350993235506,0.5476041442178194,55.0,0.026088489595897383,2.0,1738667.5821352499
4_1007,4_B902,spatial,3.6457087504638666,0.5350033152867454,55.0,0.051485091438724546,2.0,1738667.5821352499
4_1007,4_B903,spatial,5.257728182095251,0.5237081316616249,55.0,0.07425020338793954,2.0,1738667.5821352499
4_1007,4_B964,spatial,4.130777504265542,0.5316045097032088,55.0,0.05833528459811225,2.0,1738667.5821352499
4_1015,4_6060,spatial,5.57009880525904,0.3220302537844616,55.0,0.07866153495530975,2.0,1375008.1872553744
4_1015,4_D310,spatial,8.476757523901794,0.1899836128271358,55.0,0.11970968228508404,2.0,946779.551207533
4_1015,4_D330,spatial,8.695123583072409,0.1894035779824639,55.0,0.1227934712800449,2.0,946782.6600987376
4_1015,4_D350,spatial,7.9933057040598285,0.191267781723591,55.0,0.11288232364114013,2.0,647043.6920840546
4_1016,4_D310,spatial,0.8719843591451834,0.2101837915460206,55.0,0.012314256989951602,2.0,950124.6801883125
4_1016,4_D320,spatial,0.4360237425966772,0.2113418119337275,55.0,0.006157574231399733,2.0,649329.8046257338
4_1016,4_D330,spatial,0.6527812358543459,0.2107660498422618,55.0,0.009218646885374042,2.0,950127.8000637448
4_1016,4_D350,spatial,1.3577174901708644,0.2088935629167336,55.0,0.019173832556017664,2.0,649329.8046257338
4_1017,4_C310,spatial,1.324710021374597,0.2089812390057237,55.0,0.018707697528385397,2.0,491693.5878836575
4_1017,4_C320,spatial,0.2138266852371428,0.2119320228673388,55.0,0.003019683467603642,2.0,381999.6218921956
4_1017,4_C330,spatial,0.4268703037004882,0.2113661257557955,55.0,0.006028308381929693,2.0,491698.0666440819
4_1017,4_C350,spatial,1.049561879316712,0.2097121012580649,55.0,0.014822025846234991,2.0,487364.31283433136
4_1018,4_C310,spatial,3.8929224819229815,0.2693220475165309,55.0,0.0549762703672282,2.0,512036.9325921403
4_1018,4_C330,spatial,4.790659708600991,0.2661821732863504,55.0,0.06765421212480371,2.0,512041.5966569279
4_1018,4_C340,spatial,3.618652565858214,0.270405255692472,55.0,0.051103001087094625,2.0,512050.92465905385
4_1018,4_C350,spatial,4.168168531027085,0.2666110750637182,55.0,0.05886332470322511,2.0,507528.5379918651
4_1021,4_B310,spatial,0.4823235725490669,0.2949611146436483,55.0,0.006811425414216484,2.0,1601998.231865246
4_1021,4_B320,spatial,0.2264380645785132,0.2959644466326472,55.0,0.0031977827242917365,2.0,1602013.8734966042
4_1021,4_B330,spatial,0.2714304979331167,0.2961944959960825,55.0,0.003833170711611828,2.0,1602128.589830348
4_1021,4_B350,spatial,0.4703885874487493,0.2950593763342257,55.0,0.006642878269815142,2.0,1602013.8734966042
4_1022,4_B310,spatial,7.031542421965685,0.2230523262002527,55.0,0.09930019903650063,2.0,1615891.20341083
4_1022,4_B320,spatial,7.7348343940799555,0.2209429090970338,55.0,0.10923216397687527,2.0,1615906.9806907396
4_1022,4_B330,spatial,7.240688650503253,0.2227522492151622,55.0,0.10225378459073642,2.0,1616022.6918762433
4_1022,4_B350,spatial,7.977080614208231,0.2202022675425016,55.0,0.11265319117560658,2.0,1615906.9806907396
4_1024,4_1025,spatial,9.356551218101629,0.6135409800766222,55.0,0.1321342235453612,2.0,3168261.049605337
4_1024,4_1062,spatial,21.984785882749335,0.1548485735548906,55.0,0.3104715129232726,2.0,2527954.3017993034
4_1024,4_1065,spatial,14.755887030749903,0.5550357698720414,55.0,0.20838422513619226,2.0,2585699.9743091282
4_1024,4_B310,spatial,51.284830038568735,0.0762746702100518,55.0,0.7242498906746743,2.0,1591303.9081852182
4_1025,4_1062,spatial,31.129903133547327,0.1298111948015149,55.0,0.43961984322126585,2.0,3226421.6462214272
4_1025,4_1065,spatial,23.763642172860138,0.5852670620279856,55.0,0.33559271294811055,2.0,3300122.3011852857
4_1025,4_B310,spatial,60.63086363029344,0.074375,55.0,0.8562355831681062,2.0,2030977.1309675965
4_1025,4_B330,spatial,60.84023299784916,0.074375,55.0,0.8591923199155773,2.0,2031142.395847854
4_1034,4_BA01,spatial,65.83026040502897,0.2,65.0,0.7866370973508128,1.5,1321076.248543906
4_1034,4_BA02,spatial,66.38575666471345,0.2,65.0,0.793274986410022,1.5,1321044.0279491218
4_1034,4_BA03,spatial,66.07042740741377,0.2,65.0,0.7895069671109056,1.5,1321069.0884796449
4_1034,4_BA60,spatial,66.70517067051632,0.2,65.0,0.7970918163121375,1.5,1321108.46835286
4_1036,4_A310,spatial,1.66985085326825,0.8309003551839544,55.0,0.023581813511188807,2.0,479418.07895196904
4_1036,4_A320,spatial,0.8887649448008935,0.8405568724614905,55.0,0.012551234227030583,2.0,479449.78
4_1036,4_A330,spatial,1.4597990730066823,0.4755061097334386,55.0,0.020615439658023024,2.0,430734.37989886996
4_1036,4_A390,spatial,0.2933748815983617,0.459886226142854,55.0,0.004143071660070161,2.0,348991.51608053915
4_1037,4_A902,spatial,34.91171422021777,0.1228579478857225,55.0,0.4930269865034702,1.5,351663.3983281456
4_1037,6_7491,spatial,46.24016496796537,0.2,55.0,0.6530085874837083,1.5,1908942.1156589165
4_1037,6_8149,spatial,48.762180797385774,0.2,55.0,0.6886247665246421,1.5,1265915.3035057283
4_1062,4_1065,spatial,7.430457868220797,0.1927628462875385,55.0,0.10493372591221468,2.0,2633166.3449210958
4_1062,4_B310,spatial,30.076202911033626,0.5142496865312498,55.0,0.42473937524690564,2.0,1620515.8901679204
4_1062,4_B320,spatial,30.784841665623315,0.5070429959040571,55.0,0.4347468480249853,2.0,1620531.712602465
4_1062,4_B330,spatial,30.287057728672735,0.5128588112154618,55.0,0.427717089680365,2.0,1620647.754953821
4_1065,4_B310,spatial,37.430836589786296,0.1130743403083801,55.0,0.5286023037928916,2.0,1657533.0861765663
4_1065,4_B320,spatial,38.13954153342965,0.1111918428018274,55.0,0.5386107112999126,2.0,1657549.2700405573
4_1065,4_B330,spatial,37.64171345432588,0.1125141986369468,55.0,0.5315803295750527,2.0,1657667.9631295528
4_1065,4_B350,spatial,38.3834782538032,0.1105438858883352,55.0,0.5420556119250918,2.0,1657549.2700405573
4_6053,4_6054,spatial,46.4691804308851,0.0576310961344162,55.0,0.6562427685048345,2.0,533816.6354109995
4_6053,4_C310,spatial,54.20444436875439,0.048125,55.0,0.7654809985453437,2.0,584647.8662114487
4_6053,4_C340,spatial,53.98943858871578,0.048125,55.0,0.7624446637740229,2.0,584663.8424653949
4_6053,4_C350,spatial,54.4150252228104,0.048125,55.0,0.76845484403559,2.0,579500.1451872122
4_6054,4_C310,spatial,29.452249093976,0.2785496632837129,55.0,0.4159278322730831,2.0,220523.6389210735
4_6054,4_C330,spatial,30.309356081355247,0.2738645070332073,55.0,0.4280319894173903,2.0,220525.64763660482
4_6054,4_C340,spatial,29.19554933374215,0.2800809120465905,55.0,0.41230269062504094,2.0,220529.6650127778
4_6054,4_C350,spatial,29.712969924376303,0.2753192433759001,55.0,0.41960975990688876,2.0,218581.96729611524
4_6055,4_B964,spatial,20.22935352112633,0.2,55.0,0.2856811081381517,1.5,851060.2429132335
4_6060,4_D310,spatial,13.48591130456698,0.3735460070585671,55.0,0.19044949121671248,2.0,597080.4003781632
4_6060,4_D320,spatial,13.917671599989845,0.2500725411576769,55.0,0.19654685658815874,2.0,408053.91945672425
4_6060,4_D330,spatial,13.703010260005906,0.3723520601559597,55.0,0.1935153860363693,2.0,597082.3609802936
4_6060,4_D350,spatial,13.004698746000344,0.2535274654488297,55.0,0.1836537556615578,2.0,408053.91945672425
4_7079,4_7614,spatial,17.386550720780996,0.2,55.0,0.2455347409607354,3.0,573335.4201119728
4_7079,4_B959,spatial,25.341062444411328,0.2,55.0,0.3578692118340343,2.5,760253.464500289
4_7079,4_B960,spatial,27.35532300520748,0.2,55.0,0.386314816311027,2.5,760253.464500289
4_7079,4_B961,spatial,28.875008490111103,0.2,55.0,0.40777597832469864,2.5,760253.464500289
4_7613,4_A451,spatial,0.0391233761336185,0.8447479305688015,55.0,0.0007061053825565987,3.0,851066.3187221431
4_7613,4_A452,spatial,0.1268512957707576,0.8438211275909505,55.0,0.0017914076545602205,3.0,851066.3187221431
4_7613,4_A453,spatial,0.239035252608629,0.84263595842594,55.0,0.0033756815697545835,3.0,851066.3187221431
4_7613,4_A454,spatial,0.352197217776212,0.8414404570766478,55.0,0.004973767023864836,3.0,851066.3187221431
4_7614,4_B903,spatial,18.89298943825451,0.3221954730252163,55.0,0.2668088306987295,2.5,1350199.8549339974
4_7614,4_B959,spatial,13.370353936547485,0.3513143603911821,55.0,0.1888175776256597,2.5,1350199.8549339974
4_7614,4_B960,spatial,15.863113953329751,0.3381709258594934,55.0,0.22402060293109644,2.5,1350199.8549339974
4_7614,4_B961,spatial,17.413885792270857,0.329994259031766,55.0,0.2459207697829666,2.5,1350199.8549339974
4_A310,4_A320,spatial,0.7810924015638425,0.8403280113449378,55.0,0.011030670980365788,2.0,479418.07895196904
4_A310,4_A330,spatial,0.2100533673587403,0.4838616651965138,55.0,0.0029663962663229013,2.0,430705.8998956759
4_A310,4_A350,spatial,0.183197320686609,0.8466702849199954,55.0,0.002587132284135238,2.0,479418.07895196904
4_A310,4_A390,spatial,1.3764827328731108,0.4543781064694359,55.0,0.019438837333558404,2.0,348968.4408862744
4_A320,4_A330,spatial,0.5710390967687685,0.4808869311955648,55.0,0.008064275597573715,2.0,430734.37989886996
4_A320,4_A350,spatial,0.964288124728719,0.8397544386747574,55.0,0.013617780704127145,2.0,479449.78
4_A320,4_A390,spatial,0.5954069361812221,0.4581435807661371,55.0,0.008408400848981883,2.0,348991.51608053915
4_A320,4_A903,spatial,31.691553498118314,0.4949624587950511,55.0,0.44755153013203486,2.0,276708.80991426203
4_A330,4_A350,spatial,0.3932493136492455,0.4819633242671856,55.0,0.0055535091410884065,2.0,430734.37989886996
4_A330,4_A390,spatial,1.1664324003518058,0.7982372815562139,55.0,0.016472483925536466,2.0,313531.5741909768
4_A330,4_A901,spatial,36.73403370318142,0.2525973626475647,55.0,0.518761978416638,2.0,248593.28885493267
4_A330,4_A903,spatial,32.25969968460625,0.2787208708070084,55.0,0.4555749517391975,2.0,248593.28885493267
4_A350,4_A390,spatial,1.5596800435607283,0.4525799789994701,55.0,0.022025969476486808,2.0,348991.51608053915
4_A350,4_A901,spatial,37.12527959834766,0.4392872013338572,55.0,0.5242871950662391,2.0,276708.80991426203
4_A350,4_A903,spatial,32.65095435038781,0.4851325545195972,55.0,0.4611002922483725,2.0,276708.80991426203
4_A390,4_A901,spatial,35.574221825892145,0.2471777279272974,55.0,0.5023829902304975,2.0,201416.354982622
4_A390,4_A903,spatial,31.099899181586903,0.2720733386819411,55.0,0.4391961241817213,2.0,201416.354982622
4_A410,4_A430,spatial,0.1559811271678328,0.8483427005238418,55.0,0.0022027822694090406,3.0,862339.14
4_A410,4_A441,spatial,0.1142004681058061,0.8487866200263758,55.0,0.0016127513043998568,3.0,862339.14
4_A410,4_A442,spatial,0.3296127593878786,0.8464978644315038,55.0,0.004654826871262282,3.0,862339.14
4_A410,4_A443,spatial,0.4438106841069044,0.8452845114813642,55.0,0.006267542257680229,3.0,862339.14
4_A430,4_A441,spatial,0.2701815952672017,0.847129320550286,55.0,0.0038155335737179905,3.0,862339.14
4_A430,4_A442,spatial,0.1736404794388253,0.8481550699059625,55.0,0.002452169543229258,3.0,862339.14
4_A430,4_A443,spatial,0.2878335320928475,0.8469417687215135,55.0,0.004064816125820742,3.0,862339.14
4_A430,4_A444,spatial,0.3973885881986227,0.8457777462503896,55.0,0.005611964421872302,3.0,862339.14
4_A441,4_A442,spatial,0.4438106841080855,0.8452845114813516,55.0,0.006267542257696909,3.0,862339.14
4_A441,4_A443,spatial,0.5580096436811929,0.8440711475358873,55.0,0.0078802722584356,3.0,862339.14
4_A441,4_A444,spatial,0.6675668493430543,0.8429071022257301,55.0,0.009427450910749612,3.0,862339.14
4_A441,4_A462,spatial,0.7269866409477601,0.84227576693993,55.0,0.010266583604399094,3.0,862339.14
4_A442,4_A443,spatial,0.114200438039785,0.8487866203458273,55.0,0.0016127508798042703,3.0,862339.14
4_A442,4_A444,spatial,0.223758581848307,0.8476225650678617,55.0,0.0031599427807264156,3.0,862339.14
4_A442,4_A445,spatial,0.3388874787223909,0.8463993205385746,55.0,0.0047858054561383,3.0,862339.14
4_A442,4_A446,spatial,0.4530886910742869,0.8451859326573357,55.0,0.006398567270861558,3.0,862339.14
4_A443,4_A444,spatial,0.1095581438122664,0.8488359447219946,55.0,0.0015471919009750242,3.0,862339.14
4_A443,4_A445,spatial,0.2246870406942363,0.8476127001926237,55.0,0.003173054576498275,3.0,862339.14
4_A443,4_A446,spatial,0.3388885257070951,0.8463993094143621,55.0,0.004785820241769001,3.0,862339.14
4_A443,4_A447,spatial,0.4530886910742869,0.8451859326573357,55.0,0.006398567270861558,3.0,862339.14
4_A444,4_A445,spatial,0.1151288968857604,0.8487767554705888,55.0,0.0016258626755767808,3.0,862339.14
4_A444,4_A446,spatial,0.229330893991858,0.8475633592513365,55.0,0.003238635572683353,3.0,862339.14
4_A444,4_A447,spatial,0.3435308053809723,0.8463499851928271,55.0,0.004851379015070157,3.0,862339.14
4_A444,4_A448,spatial,0.4633057676109604,0.8450773762191335,55.0,0.006542853925592314,3.0,862339.14
4_A445,4_A446,spatial,0.1142035840164821,0.8487865869198249,55.0,0.0016127953076258547,3.0,862339.14
4_A445,4_A447,spatial,0.2284024415652042,0.8475732240583697,55.0,0.0032255238675651934,3.0,862339.14
4_A445,4_A448,spatial,0.3481784885378572,0.8463006035592853,55.0,0.004917014096940038,3.0,862339.14
4_A445,4_A449,spatial,0.4623819678528961,0.845087191591563,55.0,0.006529807925960841,3.0,862339.14
4_A446,4_A447,spatial,0.1142004280181677,0.848786620452307,55.0,0.001612750738277912,3.0,862339.14
4_A446,4_A448,spatial,0.2339750536993937,0.8475140150544439,55.0,0.0033042208960222218,3.0,862339.14
4_A446,4_A449,spatial,0.3481784579835195,0.8463006038839251,55.0,0.004917013665448392,3.0,862339.14
4_A446,4_A450,spatial,0.4623848355615328,0.8450871611221588,55.0,0.006529848424050921,3.0,862339.14
4_A447,4_A448,spatial,0.1197779325878414,0.8487273594662542,55.0,0.0016915168582355246,3.0,862339.14
4_A447,4_A449,spatial,0.2339811952719949,0.8475139498002351,55.0,0.003304307627971643,3.0,862339.14
4_A447,4_A450,spatial,0.3481885117275846,0.8463004970628943,55.0,0.004917155645504377,3.0,862339.14
